SERIES,COLOR,FRAME,X,Y,Z
6,Yellow,3,8.530628,62.360329,-72.000000
7,Yellow,0,-171.550369,174.171722,-75.000000
7,Yellow,1,-169.981277,175.217834,-75.000000
7,Yellow,2,-162.658875,174.694824,-69.000000
7,Yellow,3,-161.089767,174.694824,-66.000000
7,Yellow,4,-163.704865,177.309921,-66.000000
8,Yellow,0,29.783428,-175.598175,-72.000000
8,Yellow,1,31.323828,-177.651978,-72.000000
8,Yellow,2,31.837328,-173.030869,-60.000000
8,Yellow,3,32.350727,-172.517365,-60.000000
9,Yellow,0,196.619034,-117.360672,-66.000000
9,Yellow,1,196.114334,-115.846268,-60.000000
9,Yellow,2,194.599930,-115.341469,-60.000000
9,Yellow,3,190.561523,-113.322372,-57.000000
9,Yellow,4,190.561523,-111.807968,-54.000000
9,Yellow,5,189.047226,-113.827171,-54.000000
9,Yellow,6,188.542435,-114.836670,-54.000000
10,Yellow,0,-100.197769,43.162727,-246.000000
10,Yellow,1,-97.169075,45.181931,-246.000000
10,Yellow,2,-94.140274,50.229828,-237.000000
10,Yellow,3,-93.635468,49.220230,-231.000000
10,Yellow,4,-102.721771,55.782528,-231.000000
11,Yellow,4,-185.076965,20.275429,-123.000000
11,Yellow,5,-183.969971,19.168428,-123.000000
11,Yellow,6,-184.523468,19.721930,-123.000000
11,Yellow,7,-189.505066,17.507929,-123.000000
11,Yellow,8,-188.398071,19.168428,-120.000000
11,Yellow,9,-187.844574,22.489529,-114.000000
11,Yellow,10,-186.737564,23.043028,-114.000000
11,Yellow,11,-187.291077,24.150028,-117.000000
12,Yellow,4,89.646225,135.826035,-84.000000
12,Yellow,5,89.646225,135.826035,-84.000000
12,Yellow,6,89.646225,134.196121,-84.000000
12,Yellow,7,89.102928,134.196121,-84.000000
12,Yellow,8,88.559631,135.282730,-84.000000
12,Yellow,9,89.646225,137.455933,-81.000000
12,Yellow,10,90.732826,137.999222,-81.000000
12,Yellow,11,89.646225,137.999222,-84.000000
13,Yellow,0,-89.597168,-151.686478,27.000000
13,Yellow,1,-89.597168,-153.200775,27.000000
13,Yellow,2,-87.073273,-149.667267,33.000000
13,Yellow,3,-84.549271,-151.181671,33.000000
14,Yellow,6,-57.024372,194.003433,-162.000000
14,Yellow,7,-59.689270,191.871536,-159.000000
14,Yellow,8,-59.156273,191.871536,-159.000000
14,Yellow,9,-58.090370,194.003433,-159.000000
14,Yellow,10,-58.090370,192.937424,-159.000000
14,Yellow,11,-58.623272,196.135223,-159.000000
15,Yellow,7,-135.261078,41.308929,-78.000000
15,Yellow,8,-134.154068,40.755329,-78.000000
15,Yellow,9,-130.832977,46.843929,-72.000000
15,Yellow,10,-130.279465,47.951027,-69.000000
15,Yellow,11,-131.386475,50.165028,-69.000000
16,Yellow,7,-67.364975,173.313126,-84.000000
16,Yellow,8,-66.278473,173.313126,-81.000000
16,Yellow,9,-63.561970,177.659531,-81.000000
16,Yellow,10,-64.105270,174.943024,-81.000000
16,Yellow,11,-65.191872,179.289322,-81.000000
17,Yellow,8,-142.299271,-130.573975,-72.000000
17,Yellow,9,-140.700378,-128.975067,-69.000000
17,Yellow,10,-138.035477,-129.507965,-66.000000
17,Yellow,11,-137.502579,-126.310173,-66.000000
18,Yellow,9,-86.552071,-68.839775,-78.000000
18,Yellow,10,-83.784569,-68.286270,-75.000000
18,Yellow,11,-83.231071,-65.518669,-78.000000
19,Yellow,11,142.047836,152.011032,-66.000000
20,Yellow,0,-5.429771,161.360733,-60.000000
20,Yellow,1,-5.429771,162.990631,-60.000000
20,Yellow,2,-2.170071,161.360733,-57.000000
20,Yellow,3,-1.626771,161.360733,-57.000000
21,Yellow,0,66.091125,170.019821,-60.000000
21,Yellow,1,65.025230,168.420929,-60.000000
21,Yellow,2,67.690025,168.953934,-57.000000
21,Yellow,3,65.025230,170.552826,-54.000000
21,Yellow,4,64.492226,173.750626,-54.000000
21,Yellow,5,65.558228,173.217636,-54.000000
21,Yellow,6,65.558228,173.217636,-54.000000
21,Yellow,7,62.893330,173.217636,-57.000000
21,Yellow,8,63.959229,172.684723,-57.000000
21,Yellow,9,67.690025,178.014328,-54.000000
21,Yellow,10,66.091125,177.481430,-54.000000
21,Yellow,11,65.025230,179.613235,-54.000000
22,Yellow,0,-91.533669,-42.271271,-243.000000
22,Yellow,1,-88.766174,-42.271271,-237.000000
22,Yellow,2,-83.784569,-36.182571,-225.000000
22,Yellow,3,-83.231071,-35.629070,-216.000000
22,Yellow,4,-90.980171,-30.093971,-219.000000
22,Yellow,5,-91.533669,-32.861572,-219.000000
22,Yellow,6,-92.087173,-32.308071,-222.000000
22,Yellow,7,-94.854774,-37.843170,-222.000000
22,Yellow,8,-95.961769,-36.182571,-222.000000
23,Yellow,0,163.188126,78.457527,-57.000000
23,Yellow,1,162.142136,77.934425,-57.000000
23,Yellow,2,162.665131,79.503532,-51.000000
23,Yellow,3,162.665131,78.457527,-51.000000
23,Yellow,4,157.957825,81.595627,-51.000000
24,Yellow,0,-81.070969,-126.194771,30.000000
24,Yellow,1,-79.087471,-126.690674,30.000000
24,Yellow,2,-78.095772,-125.203072,36.000000
24,Yellow,3,-76.112274,-124.211273,36.000000
24,Yellow,4,-78.095772,-123.715469,36.000000
24,Yellow,5,-76.112274,-124.707169,36.000000
25,Yellow,0,-15.400472,22.595129,-54.000000
25,Yellow,1,-13.860171,24.648930,-51.000000
25,Yellow,2,-11.292871,27.216228,-45.000000
25,Yellow,3,-10.265971,27.216228,-42.000000
26,Yellow,0,-65.367271,-119.884674,-39.000000
26,Yellow,1,-63.852871,-121.903770,-36.000000
26,Yellow,2,-61.328873,-116.351074,-27.000000
26,Yellow,3,-59.309772,-115.846268,-27.000000
26,Yellow,4,-62.843273,-116.351074,-27.000000
26,Yellow,5,-62.338470,-116.351074,-27.000000
26,Yellow,6,-63.348072,-117.865471,-27.000000
27,Yellow,0,157.936523,-95.946968,-39.000000
27,Yellow,1,157.936523,-95.451073,-39.000000
27,Yellow,2,157.440628,-92.971771,-30.000000
27,Yellow,3,156.944733,-90.988274,-30.000000
27,Yellow,4,156.448929,-92.475868,-30.000000
27,Yellow,5,152.977829,-91.484169,-30.000000
27,Yellow,6,153.969528,-91.979973,-30.000000
28,Yellow,0,148.136429,-47.252872,-39.000000
28,Yellow,1,147.582932,-48.359871,-39.000000
28,Yellow,2,147.582932,-43.931770,-30.000000
28,Yellow,3,145.922424,-45.038773,-30.000000
28,Yellow,4,143.708328,-42.824772,-30.000000
28,Yellow,5,144.815323,-43.378273,-30.000000
29,Yellow,0,135.282730,-33.137672,-45.000000
29,Yellow,1,136.912628,-33.137672,-45.000000
29,Yellow,2,135.282730,-32.051071,-42.000000
29,Yellow,3,136.369324,-32.051071,-42.000000
30,Yellow,0,-68.216774,1.069029,-42.000000
30,Yellow,1,-66.084869,2.668029,-42.000000
30,Yellow,2,-65.018974,5.332829,-36.000000
30,Yellow,3,-61.821072,4.266929,-33.000000
30,Yellow,4,-66.084869,6.931729,-30.000000
30,Yellow,5,-67.150772,7.997629,-30.000000
31,Yellow,0,133.898529,113.500427,-36.000000
31,Yellow,1,134.421524,114.023430,-36.000000
31,Yellow,2,137.036728,114.023430,-36.000000
31,Yellow,3,134.944626,114.023430,-30.000000
31,Yellow,4,133.375534,116.638626,-30.000000
31,Yellow,5,132.329422,117.684631,-30.000000
31,Yellow,6,133.375534,116.638626,-30.000000
32,Yellow,0,71.886726,-72.907372,-27.000000
32,Yellow,1,71.886726,-72.907372,-27.000000
33,Yellow,0,77.993332,-49.718773,-27.000000
33,Yellow,1,80.012428,-51.233070,-27.000000
33,Yellow,2,81.022026,-49.213970,-24.000000
33,Yellow,3,80.012428,-50.223572,-24.000000
33,Yellow,4,77.993332,-48.204372,-24.000000
33,Yellow,5,78.498032,-47.194771,-24.000000
34,Yellow,0,59.221928,-141.795975,-234.000000
34,Yellow,1,61.938427,-141.795975,-234.000000
34,Yellow,2,62.481628,-134.733170,-213.000000
35,Yellow,0,80.643326,-128.387665,27.000000
35,Yellow,1,81.617828,-127.900475,27.000000
35,Yellow,2,82.592331,-127.413170,30.000000
35,Yellow,3,82.592331,-127.413170,33.000000
35,Yellow,4,82.592331,-126.925972,33.000000
35,Yellow,5,82.592331,-127.900475,33.000000
35,Yellow,6,82.105026,-128.874969,27.000000
36,Yellow,0,-171.814468,-167.847565,-30.000000
36,Yellow,1,-170.326874,-168.343369,-27.000000
36,Yellow,2,-166.359970,-167.351669,-21.000000
36,Yellow,3,-164.376465,-166.359970,-9.000000
36,Yellow,4,-167.847565,-164.872375,-12.000000
36,Yellow,5,-166.855774,-166.359970,-12.000000
36,Yellow,6,-169.830978,-166.359970,-12.000000
36,Yellow,7,-172.310364,-169.335175,-12.000000
36,Yellow,8,-169.335175,-167.351669,-9.000000
37,Yellow,0,-92.331070,-187.345169,-21.000000
37,Yellow,1,-89.894768,-187.832367,-18.000000
37,Yellow,2,-87.458572,-183.934372,-15.000000
38,Yellow,0,117.101929,11.736929,-27.000000
38,Yellow,1,116.622932,14.131629,-27.000000
38,Yellow,2,114.707230,15.568429,-24.000000
38,Yellow,3,117.101929,14.131629,-24.000000
38,Yellow,4,117.101929,15.089529,-24.000000
39,Yellow,0,168.817429,8.243729,-24.000000
39,Yellow,1,167.404831,8.714628,-24.000000
39,Yellow,2,166.933929,10.598228,-21.000000
39,Yellow,3,166.463028,12.010829,-21.000000
39,Yellow,4,163.637634,11.069129,-21.000000
39,Yellow,5,162.695831,11.069129,-21.000000
40,Yellow,0,-145.183578,160.472626,-33.000000
40,Yellow,1,-146.109772,161.398834,-33.000000
40,Yellow,2,-137.773666,160.009521,-33.000000
40,Yellow,3,-135.458069,160.009521,-30.000000
40,Yellow,4,-137.773666,161.398834,-30.000000
40,Yellow,5,-137.773666,163.251328,-30.000000
40,Yellow,6,-139.626175,163.714432,-30.000000
41,Yellow,0,-116.441673,195.738327,-30.000000
41,Yellow,1,-115.334671,195.184830,-27.000000
41,Yellow,2,-109.799568,195.738327,-27.000000
41,Yellow,3,-105.924973,195.738327,-21.000000
42,Yellow,0,-47.263271,36.946930,-27.000000
42,Yellow,1,-44.546772,39.120129,-24.000000
42,Yellow,2,-42.373569,40.206730,-21.000000
43,Yellow,0,-95.398071,-59.156273,-27.000000
43,Yellow,1,-93.799171,-59.156273,-24.000000
43,Yellow,2,-91.134369,-57.557373,-18.000000
44,Yellow,0,-69.559669,60.674530,-27.000000
44,Yellow,1,-69.036674,62.766628,-24.000000
44,Yellow,2,-64.852470,63.289627,-21.000000
44,Yellow,3,-63.283371,62.243629,-21.000000
44,Yellow,4,-64.329369,64.858727,-21.000000
44,Yellow,5,-65.375473,64.858727,-21.000000
44,Yellow,6,-66.421570,64.335732,-21.000000
45,Yellow,0,-98.066574,142.743332,-27.000000
45,Yellow,1,-94.985870,146.337524,-24.000000
45,Yellow,2,-91.391670,144.283722,-21.000000
46,Yellow,0,-12.492571,38.033527,-201.000000
46,Yellow,1,-9.776072,40.206730,-195.000000
46,Yellow,2,-7.602972,45.096329,-186.000000
47,Yellow,0,100.734032,-200.925674,-219.000000
47,Yellow,1,103.398926,-198.793777,-213.000000
47,Yellow,2,104.464828,-191.865265,-198.000000
47,Yellow,3,100.201027,-193.464172,-195.000000
48,Yellow,0,-193.584076,127.462730,-21.000000
48,Yellow,1,-191.564865,128.977127,-21.000000
48,Yellow,2,-185.002579,128.472336,-18.000000
49,Yellow,0,-134.128677,29.011328,-12.000000
49,Yellow,1,-133.632767,32.978230,-12.000000
49,Yellow,2,-128.674072,29.507229,-9.000000
50,Yellow,0,135.215530,-181.498169,-21.000000
50,Yellow,1,136.677231,-180.523575,-21.000000
50,Yellow,2,136.677231,-176.138367,-9.000000
50,Yellow,3,134.728226,-176.625565,-9.000000
50,Yellow,4,132.292023,-176.625565,-9.000000
51,Yellow,0,68.729828,-111.348473,-9.000000
51,Yellow,1,70.645531,-112.306274,-9.000000
51,Yellow,2,70.645531,-107.995872,0.000000
52,Yellow,0,128.320831,-110.420769,-9.000000
52,Yellow,1,127.849930,-109.478973,-6.000000
52,Yellow,2,127.849930,-106.653572,0.000000
52,Yellow,3,128.320831,-106.653572,0.000000
53,Yellow,0,-19.679272,-149.814667,-6.000000
53,Yellow,1,-19.216171,-151.667175,-6.000000
53,Yellow,2,-15.974371,-148.425369,0.000000
53,Yellow,3,-15.511271,-148.425369,0.000000
53,Yellow,4,-17.826771,-146.109772,0.000000
54,Yellow,0,-68.286270,-138.582077,-3.000000
54,Yellow,1,-66.625671,-137.475067,-3.000000
54,Yellow,2,-63.858170,-134.707565,3.000000
54,Yellow,3,-62.197670,-134.707565,3.000000
55,Yellow,0,-72.254669,-109.741768,3.000000
55,Yellow,1,-69.538170,-111.371674,3.000000
55,Yellow,2,-67.364975,-110.285072,9.000000
55,Yellow,3,-65.735168,-109.741768,9.000000
55,Yellow,4,-67.908272,-109.741768,9.000000
56,Yellow,0,42.640530,-183.337769,6.000000
56,Yellow,1,42.640530,-183.337769,6.000000
56,Yellow,2,44.239429,-179.073975,9.000000
56,Yellow,3,45.305428,-180.139969,9.000000
56,Yellow,4,44.772430,-180.672867,9.000000
56,Yellow,5,43.173527,-179.073975,15.000000
57,Yellow,0,44.783230,-95.543671,27.000000
57,Yellow,1,45.741127,-96.980469,27.000000
57,Yellow,2,47.177929,-94.106873,30.000000
57,Yellow,3,47.656830,-93.627968,30.000000
57,Yellow,4,47.177929,-94.585869,30.000000
58,Yellow,0,-25.625271,-138.599579,6.000000
58,Yellow,1,-26.148272,-138.599579,6.000000
58,Yellow,2,-24.056171,-134.938370,15.000000
59,Yellow,0,-17.779871,-56.483971,-207.000000
59,Yellow,1,-14.641671,-54.914871,-204.000000
59,Yellow,2,-12.549571,-50.207672,-192.000000
59,Yellow,3,-14.118671,-50.730671,-186.000000
59,Yellow,4,-20.394972,-46.546471,-186.000000
59,Yellow,5,-21.964071,-47.592472,-186.000000
60,Yellow,0,-73.420769,-50.828770,-15.000000
60,Yellow,1,-72.907372,-51.342270,-12.000000
61,Yellow,0,-108.779274,-44.166073,-15.000000
61,Yellow,1,-107.264870,-44.670872,-15.000000
61,Yellow,2,-103.731270,-44.670872,-9.000000
61,Yellow,3,-101.712173,-43.661270,-9.000000
61,Yellow,4,-102.721771,-43.661270,-6.000000
62,Yellow,0,-95.961769,-2.971971,-6.000000
62,Yellow,1,-96.515274,-2.971971,-3.000000
62,Yellow,2,-91.533669,-1.864971,-3.000000
63,Yellow,0,58.678627,36.946930,-6.000000
63,Yellow,1,57.048729,37.490231,-6.000000
63,Yellow,2,59.221928,37.490231,-6.000000
63,Yellow,3,60.308529,38.033527,-6.000000
63,Yellow,4,60.308529,39.120129,-6.000000
64,Yellow,0,110.327431,11.728429,-9.000000
64,Yellow,1,109.794525,11.728429,-9.000000
64,Yellow,2,109.794525,12.261429,-6.000000
65,Yellow,0,129.191330,21.447329,-9.000000
65,Yellow,1,129.191330,21.447329,-9.000000
65,Yellow,2,129.714325,24.062429,-9.000000
65,Yellow,3,131.283432,21.970329,-9.000000
65,Yellow,4,129.714325,25.108528,-6.000000
66,Yellow,0,84.723030,76.507828,3.000000
67,Yellow,0,-9.060572,-22.344872,9.000000
67,Yellow,1,-7.953571,-23.451872,9.000000
67,Yellow,2,-5.739571,-20.684372,12.000000
67,Yellow,3,-5.739571,-22.344872,12.000000
67,Yellow,4,-4.078971,-21.791370,12.000000
67,Yellow,5,-5.739571,-22.898371,12.000000
67,Yellow,6,-6.293071,-24.005371,12.000000
68,Yellow,0,171.642822,-74.633072,30.000000
68,Yellow,1,169.759232,-75.103973,30.000000
69,Yellow,0,11.412229,39.663429,9.000000
69,Yellow,1,10.868929,40.206730,9.000000
69,Yellow,2,14.128729,39.663429,9.000000
69,Yellow,3,19.018330,39.120129,9.000000
69,Yellow,4,14.672029,39.663429,9.000000
69,Yellow,5,15.215328,40.750031,9.000000
69,Yellow,6,14.672029,39.663429,9.000000
69,Yellow,7,14.128729,41.293327,12.000000
70,Yellow,0,43.173527,109.261528,-33.000000
70,Yellow,1,43.173527,110.327431,-30.000000
70,Yellow,2,45.838329,110.327431,-30.000000
71,Green,0,-73.156998,60.987885,-4.960083
71,Green,1,-72.362305,63.226334,-4.152298
71,Green,2,-71.994453,62.833641,-4.826141
71,Green,3,-65.906357,63.692146,-1.541386
72,Green,0,-48.454330,-219.921936,-218.931747
72,Green,1,-44.914536,-220.953644,-213.900787
72,Green,2,-43.289108,-212.808334,-205.835571
73,Green,0,-146.240936,-215.261795,-209.797821
73,Green,1,-141.856384,-216.642944,-207.372650
73,Green,2,-138.458359,-209.980270,-198.130203
74,Green,0,-11.589020,-59.071404,-97.547874
74,Green,1,-11.271667,-58.002010,-94.839310
74,Green,2,-9.229111,-55.336597,-87.210808
74,Green,3,-8.485550,-55.041786,-86.219879
74,Green,4,-11.257019,-52.822365,-86.271133
74,Green,5,-12.985733,-53.801346,-85.832222
74,Green,6,-10.943542,-55.614723,-85.409286
74,Green,7,-14.799896,-56.049976,-86.462509
74,Green,8,-14.451416,-56.674446,-84.915649
74,Green,9,-13.082672,-54.005360,-83.369606
74,Green,10,-11.438126,-54.848076,-82.352272
74,Green,11,-12.047180,-51.876575,-83.366341
75,Green,0,-12.567192,-57.298100,-24.535702
75,Green,1,-12.118149,-57.789261,-23.444626
75,Green,2,-10.754608,-56.151703,-20.423004
75,Green,3,-9.092308,-56.357651,-18.490520
75,Green,4,-10.624069,-55.732193,-19.542400
75,Green,5,-11.060204,-54.943661,-19.274033
75,Green,6,-12.488190,-55.566872,-17.452297
75,Green,7,-12.437088,-56.465092,-17.985306
76,Green,0,170.647125,-217.836823,-78.653778
76,Green,1,172.868896,-216.828781,-74.559669
76,Green,2,170.463867,-212.068787,-62.901058
76,Green,3,167.506927,-210.211349,-63.739380
76,Green,4,164.863586,-208.886230,-63.237640
76,Green,5,164.265259,-209.908936,-64.376373
77,Green,0,205.763504,-202.510635,-19.853737
77,Green,1,206.143158,-202.567673,-19.684305
78,Green,0,139.660904,-223.029785,-17.440273
78,Green,1,140.558640,-221.105820,-12.279446
78,Green,2,138.352844,-217.940903,-9.111618
78,Green,3,136.899734,-216.764481,-3.277962
78,Green,4,136.480347,-215.503815,-1.160069
79,Yellow,0,147.968521,-62.748970,27.000000
79,Yellow,1,148.894730,-60.433372,27.000000
79,Yellow,2,147.042328,-59.970272,27.000000
79,Yellow,3,146.116028,-59.507172,27.000000
80,Green,0,180.790710,-221.980804,38.268127
80,Green,1,180.321808,-221.036926,40.043179
80,Green,2,178.508408,-218.567719,44.293221
80,Green,3,178.823730,-217.404938,46.168053
81,Green,0,162.083572,-216.672821,40.085091
81,Green,1,161.906036,-217.441223,41.375359
82,Green,0,156.129791,-209.293884,45.383980
82,Green,1,156.104965,-208.736618,46.706112
82,Green,2,155.454849,-207.542358,47.686508
82,Green,3,154.440735,-207.002686,47.760422
82,Green,4,154.162537,-207.716949,47.735401
82,Green,5,154.454514,-206.895721,48.492409
83,Green,0,93.906998,-212.220291,27.963085
83,Green,1,94.105682,-212.483551,28.443623
83,Green,2,93.064827,-210.596649,30.561192
83,Green,3,93.870468,-210.372284,30.361681
83,Green,4,93.461754,-210.480621,29.646975
83,Green,5,93.643402,-210.091644,30.492092
84,Green,0,75.177139,-180.899994,37.370598
84,Green,1,75.084167,-181.059814,40.203285
84,Green,2,75.434662,-178.254028,41.368187
84,Green,3,76.628815,-178.246674,41.644226
84,Green,4,77.095718,-177.654541,41.301376
84,Green,5,76.723892,-178.523804,40.426834
84,Green,6,75.953400,-180.487839,40.621582
84,Green,7,75.550285,-182.102722,40.604340
85,Green,0,49.091698,-203.216110,19.695717
85,Green,1,49.235584,-202.912842,19.604267
85,Green,2,49.655468,-201.620117,23.999603
85,Green,3,50.426285,-201.893936,25.015656
85,Green,4,49.794449,-201.736923,23.832695
85,Green,5,49.813923,-201.964264,22.450323
85,Green,6,49.382683,-203.255829,24.232906
85,Green,7,47.848129,-204.864716,23.095737
86,Green,0,3.062771,-191.673141,45.622967
86,Green,1,3.175333,-192.105835,46.532722
86,Green,2,3.869898,-192.456940,47.521671
86,Green,3,6.311076,-191.192963,49.560661
86,Green,4,5.690772,-190.466644,49.319622
86,Green,5,5.935340,-190.719208,48.843197
87,Green,0,-9.732976,-197.614487,40.492680
87,Green,1,-9.843288,-199.782410,41.253494
87,Green,2,-8.545852,-198.058792,42.930676
87,Green,3,-5.944064,-197.627991,45.209770
87,Green,4,-6.902200,-196.591461,44.803123
87,Green,5,-7.032268,-197.050354,43.285004
87,Green,6,-7.743680,-200.267990,41.037697
88,Green,0,11.232511,-213.259583,57.579281
88,Green,1,11.812217,-213.961884,59.178413
88,Green,2,12.835052,-211.839096,61.697575
88,Green,3,15.038737,-211.702789,61.805191
89,Green,0,-36.687645,-218.552231,-5.958630
89,Green,1,-35.399567,-221.008392,-2.292107
89,Green,2,-33.941208,-217.227921,2.770725
89,Green,3,-30.646374,-216.130035,5.999573
89,Green,4,-31.760120,-215.132660,3.174129
90,Yellow,0,16.400928,-22.344872,24.000000
90,Yellow,1,15.847428,-22.898371,24.000000
90,Yellow,2,18.614929,-21.791370,24.000000
90,Yellow,3,18.061428,-21.791370,24.000000
90,Yellow,4,18.614929,-21.791370,24.000000
90,Yellow,5,18.061428,-21.791370,24.000000
91,Green,0,-62.985054,-85.440796,40.150726
91,Green,1,-63.895332,-86.467644,39.857246
91,Green,2,-60.210510,-86.223763,39.642548
91,Green,3,-57.494041,-86.186462,40.343369
91,Green,4,-58.763908,-86.931549,40.708450
91,Green,5,-58.349915,-86.538872,39.732376
91,Green,6,-59.520317,-88.972679,42.918652
91,Green,7,-61.947250,-88.483604,41.247231
91,Green,8,-60.372093,-89.878654,41.095169
92,Green,0,-98.291550,-84.877609,35.607773
92,Green,1,-98.326660,-85.817467,32.816113
92,Green,2,-95.213501,-84.464211,38.317665
92,Green,3,-92.327301,-84.826553,38.490921
92,Green,4,-93.541008,-84.569916,38.778618
92,Green,5,-92.893753,-84.263519,39.262192
93,Green,7,-48.923855,-5.277172,44.552803
93,Green,8,-47.489605,-6.038745,46.494850
93,Green,9,-44.550945,-1.583441,48.706654
93,Green,10,-42.859825,-0.483953,50.554005
93,Green,11,-40.416878,-2.015194,51.361843
94,Green,9,-73.378922,0.785042,5.543653
94,Green,10,-72.289665,2.446953,9.315884
94,Green,11,-71.330597,2.358734,8.435436
95,Green,0,-213.032440,-188.664459,-31.225586
95,Green,1,-208.340942,-188.632874,-27.318752
95,Green,2,-203.620483,-184.471161,-15.865089
95,Green,3,-205.996582,-185.928986,-13.453682
95,Green,4,-207.559723,-185.140900,-16.291565
95,Green,5,-207.601120,-184.847656,-16.847610
95,Green,6,-208.691788,-187.881500,-16.890026
96,Green,0,-192.728195,-127.373077,-40.469707
96,Green,1,-189.238800,-127.222343,-34.850716
96,Green,2,-184.601196,-126.150520,-26.329597
96,Green,3,-182.863541,-124.487549,-23.594723
96,Green,4,-187.105286,-124.491936,-25.273933
96,Green,5,-184.292633,-123.279411,-24.778091
96,Green,6,-186.069702,-126.036575,-24.503628
97,Green,6,-209.460999,-152.058868,-45.638512
97,Green,7,-209.984055,-153.021423,-46.252121
97,Green,8,-212.672211,-153.733810,-44.486702
97,Green,9,-212.655853,-148.193756,-34.890846
97,Green,10,-209.514511,-147.629868,-30.424587
97,Green,11,-209.415466,-145.275421,-31.364365
98,Green,10,-168.157715,-182.372452,48.426842
98,Green,11,-166.084030,-180.003464,49.528717
99,Green,11,-79.309219,-126.414963,-4.636801
100,Green,0,-114.465286,-191.316254,78.168076
100,Green,1,-114.580688,-193.490356,75.835197
100,Green,2,-113.983963,-191.106812,79.021591
100,Green,3,-109.810883,-192.772888,80.378128
101,Yellow,0,-108.111870,11.412229,27.000000
101,Yellow,1,-106.481972,10.325628,27.000000
101,Yellow,2,-102.135674,10.325628,27.000000
101,Yellow,3,-101.049072,10.325628,27.000000
102,Green,0,-162.583328,-138.330444,39.507656
102,Green,1,-160.489624,-140.281586,40.545204
102,Green,2,-158.143234,-137.456329,46.913269
102,Green,3,-154.256226,-139.386490,46.348370
102,Green,4,-154.648804,-138.381821,48.384956
102,Green,5,-154.023270,-139.405365,46.296288
102,Green,6,-156.090454,-139.187637,51.854259
103,Green,0,-114.253189,-117.884453,66.099831
103,Green,1,-112.159286,-119.512131,64.314651
104,Green,0,-211.126785,197.350571,-20.502754
104,Green,1,-209.358826,198.984482,-17.338684
104,Green,2,-202.333740,196.040283,-16.569908
104,Green,3,-200.619720,196.701645,-12.807278
104,Green,4,-201.485123,196.506851,-14.471256
104,Green,5,-200.753738,198.659851,-15.117916
104,Green,6,-202.024231,199.293884,-14.811420
105,Green,0,-174.921677,6.192505,44.033554
105,Green,1,-174.755188,5.875061,44.744812
105,Green,2,-169.491547,2.499725,41.003273
105,Green,3,-167.522995,3.432465,44.912598
105,Green,4,-167.670837,3.424774,44.995834
105,Green,5,-166.498749,3.220474,43.918777
105,Green,6,-168.801849,2.929779,43.109871
106,Green,0,-174.945694,64.901520,53.945992
106,Green,1,-174.172180,65.004105,53.970352
106,Green,2,-169.836914,63.692734,52.160400
106,Green,3,-165.467285,62.249176,55.631058
106,Green,4,-165.486176,61.959465,51.687897
106,Green,5,-163.625244,63.278076,52.104523
106,Green,6,-167.094009,63.196991,51.294579
106,Green,7,-167.427811,64.133850,53.132744
107,Green,11,-142.716324,98.491150,16.882538
