SERIES,COLOR,FRAME,X,Y,Z
15,Yellow,8,-83.821220,2.807482,-138.000000
16,Green,7,-129.308289,142.254562,-10.435867
16,Green,8,-130.045410,141.609406,-11.653740
17,Yellow,0,47.222984,-58.472717,-117.000000
17,Yellow,1,47.717384,-58.967216,-117.000000
17,Yellow,2,48.211884,-56.494919,-114.000000
18,Yellow,0,151.804688,-183.178619,-114.000000
18,Yellow,1,151.318878,-180.749817,-108.000000
18,Yellow,2,152.776184,-176.863724,-99.000000
18,Yellow,3,155.690781,-177.835220,-102.000000
18,Yellow,4,154.719177,-179.292511,-102.000000
18,Yellow,5,154.233490,-179.778320,-105.000000
18,Yellow,6,153.261887,-179.292511,-105.000000
18,Yellow,7,155.204987,-177.349411,-111.000000
18,Yellow,8,158.119583,-178.806717,-114.000000
19,Yellow,0,135.340485,-132.677414,-93.000000
19,Yellow,1,136.295288,-129.813110,-93.000000
19,Yellow,2,134.385788,-126.948814,-84.000000
19,Yellow,3,137.727386,-126.948814,-84.000000
19,Yellow,4,138.204788,-127.903618,-84.000000
19,Yellow,5,139.636978,-127.903618,-87.000000
19,Yellow,6,136.295288,-125.516716,-84.000000
19,Yellow,7,136.295288,-126.471519,-87.000000
20,Yellow,0,-74.029015,-152.489212,-102.000000
20,Yellow,1,-73.475418,-153.596222,-102.000000
20,Yellow,2,-72.368416,-150.828613,-102.000000
20,Yellow,3,-68.493820,-151.935623,-99.000000
20,Yellow,4,-66.279816,-153.596222,-99.000000
20,Yellow,5,-65.172813,-152.489212,-99.000000
20,Yellow,6,-64.619316,-150.828613,-96.000000
20,Yellow,7,-64.619316,-153.596222,-105.000000
20,Yellow,8,-65.726318,-149.721619,-99.000000
21,Yellow,0,174.008286,-4.262017,-153.000000
21,Yellow,1,176.395279,-4.739418,-150.000000
21,Yellow,2,173.530975,0.034383,-147.000000
21,Yellow,3,173.053589,-2.352517,-153.000000
21,Yellow,4,172.098785,0.034383,-153.000000
21,Yellow,5,172.576187,-0.920417,-153.000000
21,Yellow,6,171.621490,-0.920417,-153.000000
22,Yellow,0,60.002785,98.234184,-81.000000
22,Yellow,1,59.459885,94.976280,-78.000000
22,Yellow,2,59.459885,96.062279,-78.000000
22,Yellow,3,61.088783,96.605286,-78.000000
22,Yellow,4,61.631783,95.519279,-78.000000
22,Yellow,5,60.002785,97.691284,-78.000000
22,Yellow,6,62.174782,97.148285,-78.000000
22,Yellow,7,59.459885,96.605286,-78.000000
22,Yellow,8,58.916882,96.605286,-78.000000
23,Yellow,0,10.387383,-127.764015,-60.000000
23,Yellow,1,13.050083,-128.296524,-60.000000
23,Yellow,2,11.984982,-126.166420,-60.000000
23,Yellow,3,14.115083,-125.633919,-57.000000
23,Yellow,4,15.180183,-127.764015,-57.000000
23,Yellow,5,15.712683,-125.633919,-51.000000
23,Yellow,6,15.180183,-125.633919,-51.000000
23,Yellow,7,14.115083,-125.633919,-57.000000
23,Yellow,8,12.517583,-122.971214,-57.000000
24,Yellow,0,-166.926010,23.639683,-78.000000
24,Yellow,1,-165.881012,19.982382,-87.000000
24,Yellow,2,-165.358521,22.072182,-87.000000
24,Yellow,3,-160.656311,22.594683,-84.000000
24,Yellow,4,-158.044022,19.459883,-87.000000
25,Yellow,0,115.635681,-199.774612,-69.000000
25,Yellow,1,117.174080,-197.723419,-66.000000
25,Yellow,2,114.610085,-194.133911,-60.000000
26,Yellow,0,0.254783,180.524979,-78.000000
26,Yellow,1,-1.255517,180.021576,-75.000000
26,Yellow,2,-0.752117,178.007782,-78.000000
26,Yellow,3,0.758283,177.504288,-78.000000
26,Yellow,4,1.765183,178.007782,-78.000000
26,Yellow,5,0.254783,181.028381,-78.000000
26,Yellow,6,1.261683,178.007782,-75.000000
26,Yellow,7,1.261683,179.518082,-72.000000
26,Yellow,8,-2.765917,179.518082,-66.000000
27,Green,6,-118.725464,19.713898,44.014282
27,Green,7,-119.582275,21.159195,50.178619
27,Green,8,-121.107788,20.951508,46.134537
28,Yellow,0,-206.429321,198.640686,-177.000000
28,Yellow,1,-206.429321,196.168488,-177.000000
28,Yellow,2,-206.429321,195.674088,-186.000000
28,Yellow,3,-203.462616,194.685089,-186.000000
28,Yellow,4,-201.484818,194.685089,-183.000000
28,Yellow,5,-199.012619,197.651779,-183.000000
28,Yellow,6,-198.023712,196.662888,-177.000000
28,Yellow,7,-199.012619,194.685089,-177.000000
28,Yellow,8,-197.529312,194.190689,-165.000000
29,Yellow,3,-148.883820,-47.650219,-252.000000
29,Yellow,4,-147.912323,-46.192917,-249.000000
29,Yellow,5,-143.054718,-45.707218,-243.000000
29,Yellow,6,-140.625824,-43.278316,-243.000000
29,Yellow,7,-143.054718,-48.621716,-252.000000
29,Yellow,8,-142.083115,-48.621716,-246.000000
30,Yellow,3,89.511986,152.318787,-228.000000
30,Yellow,4,88.557182,154.705688,-225.000000
30,Yellow,5,89.989380,154.228287,-225.000000
30,Yellow,6,89.989380,152.796188,-219.000000
30,Yellow,7,86.647682,153.750977,-216.000000
30,Yellow,8,89.511986,154.228287,-219.000000
31,Yellow,5,92.024284,-60.606419,-201.000000
31,Yellow,6,92.024284,-60.606419,-195.000000
31,Yellow,7,90.363686,-61.713417,-201.000000
31,Yellow,8,91.470779,-61.713417,-201.000000
32,Yellow,6,-84.973915,192.170380,-228.000000
32,Yellow,7,-86.059814,191.084488,-228.000000
32,Yellow,8,-87.145821,188.912476,-228.000000
33,Yellow,0,-173.412018,-41.298485,-148.168655
33,Yellow,1,-175.372650,-42.911350,-159.682739
33,Yellow,2,-172.148956,-41.620827,-156.320541
33,Yellow,3,-164.925308,-41.867046,-154.713821
33,Yellow,4,-163.240402,-42.153305,-153.570007
34,Yellow,6,127.011383,189.090881,-216.000000
34,Yellow,7,128.076385,189.090881,-216.000000
34,Yellow,8,127.011383,188.558380,-213.000000
35,Yellow,6,162.229980,203.369186,-207.000000
35,Yellow,7,161.184982,200.234375,-207.000000
35,Yellow,8,160.662476,202.324280,-204.000000
36,Yellow,6,96.149879,-171.058716,-180.000000
36,Yellow,7,95.637184,-171.571518,-177.000000
36,Yellow,8,98.713882,-172.084320,-183.000000
37,Yellow,7,-51.600418,29.490183,-249.000000
37,Yellow,8,-51.097015,29.993683,-246.000000
38,Green,0,-160.977722,79.676880,38.905548
38,Green,1,-160.854828,80.467773,38.825928
38,Green,2,-161.929993,80.949875,39.888397
38,Green,3,-160.918884,82.489319,40.141327
38,Green,4,-160.297653,80.948685,40.025238
38,Green,5,-160.036850,81.348297,40.807159
38,Green,6,-160.284393,80.826904,41.387146
38,Green,7,-161.303207,74.779297,36.812714
38,Green,8,-161.442352,75.264313,38.762146
39,Yellow,7,153.529480,-163.790421,-195.000000
39,Yellow,8,156.001785,-161.318115,-195.000000
40,Yellow,7,168.320679,52.903084,-192.000000
40,Yellow,8,169.777878,53.874584,-192.000000
41,Yellow,7,215.063080,84.053383,-192.000000
41,Yellow,8,213.630890,86.440285,-192.000000
42,Yellow,7,-40.818317,-42.894016,-174.000000
42,Yellow,8,-42.478817,-41.787018,-174.000000
43,Yellow,8,-177.824112,-53.801216,-204.000000
44,Yellow,8,161.093185,66.076683,-204.000000
45,Yellow,0,157.633789,153.942184,-231.000000
45,Yellow,1,160.548386,152.970688,-231.000000
45,Yellow,2,158.605286,154.427979,-222.000000
45,Yellow,3,158.119583,152.484879,-225.000000
46,Yellow,6,76.022484,-12.933217,-75.000000
46,Yellow,7,75.499985,-12.933217,-75.000000
46,Yellow,8,73.932587,-11.888317,-75.000000
47,Yellow,0,194.604279,135.072784,-60.000000
47,Yellow,1,195.629883,133.534485,-57.000000
47,Yellow,2,193.065979,132.508881,-57.000000
47,Yellow,3,193.065979,133.021683,-54.000000
47,Yellow,4,194.091476,134.559982,-54.000000
47,Yellow,5,191.527588,137.123886,-51.000000
47,Yellow,6,191.014786,136.098389,-51.000000
47,Yellow,7,193.578690,136.098389,-51.000000
48,Yellow,0,140.717178,192.607788,-66.000000
48,Yellow,1,140.213684,189.083588,-66.000000
48,Yellow,2,139.710281,189.083588,-66.000000
48,Yellow,3,138.703384,188.580185,-63.000000
48,Yellow,4,138.199890,191.097382,-60.000000
48,Yellow,5,138.199890,191.097382,-60.000000
48,Yellow,6,137.192978,192.104279,-60.000000
48,Yellow,7,139.206787,190.090485,-60.000000
48,Yellow,8,137.696487,192.104279,-57.000000
49,Green,1,-160.394287,70.100311,22.636574
49,Green,2,-157.765991,70.005432,23.219360
49,Green,3,-155.837250,72.070969,23.250557
49,Green,4,-156.213806,71.646378,21.870209
50,Yellow,0,71.945381,-168.240417,-51.000000
50,Yellow,1,70.956482,-167.746017,-51.000000
50,Yellow,2,72.439880,-163.790421,-42.000000
51,Yellow,0,-134.310913,146.169983,-54.000000
51,Yellow,1,-135.282410,139.854980,-60.000000
51,Yellow,2,-134.796616,137.426178,-69.000000
51,Yellow,3,-132.853622,140.826584,-63.000000
51,Yellow,4,-132.367813,139.369278,-63.000000
51,Yellow,5,-133.339417,145.198380,-63.000000
51,Yellow,6,-131.396317,144.712677,-63.000000
51,Yellow,7,-133.339417,141.312286,-60.000000
51,Yellow,8,-135.282410,139.369278,-60.000000
52,Yellow,0,110.516685,-5.694218,-51.000000
52,Yellow,1,110.994080,-6.171517,-51.000000
52,Yellow,2,109.561981,-4.262017,-48.000000
52,Yellow,3,109.561981,-4.262017,-45.000000
52,Yellow,4,110.516685,-4.739418,-45.000000
52,Yellow,5,111.471481,-3.307317,-45.000000
52,Yellow,6,111.471481,-2.829917,-45.000000
53,Yellow,0,-187.005310,173.745285,-42.000000
53,Yellow,1,-187.943924,169.052475,-42.000000
53,Yellow,2,-187.005310,167.644577,-42.000000
53,Yellow,3,-183.720322,170.460281,-42.000000
53,Yellow,4,-181.373917,171.398880,-42.000000
54,Yellow,0,-167.572311,-86.067917,-42.000000
54,Yellow,1,-166.465210,-88.281914,-42.000000
54,Yellow,2,-164.251221,-87.728416,-51.000000
54,Yellow,3,-158.716110,-88.835419,-51.000000
54,Yellow,4,-158.716110,-88.281914,-51.000000
55,Yellow,0,80.636185,175.880890,-45.000000
55,Yellow,1,81.179184,172.079987,-45.000000
55,Yellow,2,79.007286,170.994080,-45.000000
55,Yellow,3,78.464279,172.622986,-39.000000
55,Yellow,4,79.007286,173.165985,-39.000000
55,Yellow,5,77.921280,176.423889,-36.000000
55,Yellow,6,77.378281,176.423889,-33.000000
56,Yellow,0,167.483582,72.466980,-45.000000
56,Yellow,1,170.146179,71.401886,-42.000000
56,Yellow,2,165.885986,71.934479,-39.000000
56,Yellow,3,165.353485,71.934479,-39.000000
56,Yellow,4,166.950989,70.869385,-36.000000
56,Yellow,5,166.418488,73.531982,-36.000000
56,Yellow,6,166.418488,73.531982,-36.000000
56,Yellow,7,166.950989,75.129585,-36.000000
56,Yellow,8,164.820877,75.662186,-36.000000
57,Yellow,0,110.039284,-192.827423,-222.000000
57,Yellow,1,118.154785,-193.304718,-219.000000
57,Yellow,2,116.722679,-186.621414,-210.000000
57,Yellow,3,119.586884,-189.008316,-216.000000
57,Yellow,4,118.154785,-189.963120,-216.000000
57,Yellow,5,119.586884,-189.008316,-213.000000
57,Yellow,6,118.632179,-189.008316,-213.000000
57,Yellow,7,120.541679,-192.350021,-222.000000
57,Yellow,8,123.405983,-192.350021,-222.000000
58,Yellow,0,-35.786118,74.841682,-36.000000
58,Yellow,1,-35.263618,74.319183,-36.000000
58,Yellow,2,-34.741116,74.319183,-36.000000
58,Yellow,3,-33.173717,74.319183,-36.000000
58,Yellow,4,-32.651218,73.274284,-36.000000
58,Yellow,5,-34.218716,75.364182,-36.000000
58,Yellow,6,-33.173717,74.319183,-36.000000
58,Yellow,7,-34.218716,74.841682,-36.000000
58,Yellow,8,-35.786118,74.841682,-33.000000
59,Yellow,0,-98.194916,27.901083,-33.000000
59,Yellow,1,-98.194916,25.849983,-39.000000
59,Yellow,2,-98.194916,24.824482,-39.000000
59,Yellow,3,-94.605415,25.337183,-39.000000
59,Yellow,4,-93.579819,25.337183,-39.000000
59,Yellow,5,-89.990318,24.824482,-42.000000
59,Yellow,6,-93.579819,25.849983,-42.000000
59,Yellow,7,-95.118217,25.849983,-36.000000
59,Yellow,8,-97.682114,27.901083,-36.000000
60,Yellow,0,-62.812817,120.202080,-186.000000
60,Yellow,1,-63.838417,120.202080,-195.000000
60,Yellow,2,-62.300018,121.227684,-195.000000
60,Yellow,3,-58.197819,119.689285,-195.000000
60,Yellow,4,-58.710617,120.202080,-192.000000
60,Yellow,5,-58.197819,121.227684,-192.000000
60,Yellow,6,-56.659416,119.689285,-189.000000
60,Yellow,7,-60.248917,118.663780,-189.000000
60,Yellow,8,-57.685017,117.125381,-186.000000
61,Yellow,0,-63.179817,81.345482,-24.000000
61,Yellow,1,-63.179817,78.324783,-24.000000
61,Yellow,2,-63.179817,80.842079,-24.000000
61,Yellow,3,-63.683216,81.345482,-24.000000
61,Yellow,4,-60.159119,79.331680,-24.000000
61,Yellow,5,-62.172916,79.835182,-27.000000
61,Yellow,6,-62.172916,81.345482,-24.000000
61,Yellow,7,-62.172916,81.345482,-21.000000
61,Yellow,8,-65.193619,81.848984,-21.000000
62,Yellow,0,-6.177517,-35.233616,-21.000000
62,Yellow,1,-6.177517,-35.233616,-18.000000
62,Yellow,2,-6.672017,-36.717018,-18.000000
62,Yellow,3,-4.199717,-35.233616,-18.000000
62,Yellow,4,-3.705317,-36.222519,-18.000000
62,Yellow,5,-3.705317,-34.739216,-21.000000
63,Yellow,0,68.253082,-147.232010,-15.000000
63,Yellow,1,68.253082,-145.289017,-15.000000
63,Yellow,2,67.767281,-143.831711,-9.000000
63,Yellow,3,68.738785,-143.831711,-9.000000
63,Yellow,4,70.196083,-144.317413,-9.000000
63,Yellow,5,70.681885,-141.888611,-3.000000
63,Yellow,6,67.767281,-142.860123,-3.000000
63,Yellow,7,68.253082,-141.888611,-3.000000
63,Yellow,8,67.767281,-140.431320,-3.000000
64,Yellow,0,170.666687,-133.632217,-15.000000
64,Yellow,1,171.144089,-131.722717,-12.000000
64,Yellow,2,170.666687,-129.335724,-6.000000
64,Yellow,3,170.189285,-129.813110,-6.000000
64,Yellow,4,170.666687,-129.335724,-6.000000
64,Yellow,5,169.711884,-130.290512,-12.000000
64,Yellow,6,168.757187,-127.426216,-12.000000
64,Yellow,7,170.189285,-125.994118,-12.000000
65,Yellow,0,166.363190,41.877281,-9.000000
65,Yellow,1,166.832489,41.408081,-9.000000
65,Yellow,2,164.955276,42.346584,-6.000000
65,Yellow,3,164.486084,43.285183,-6.000000
65,Yellow,4,164.955276,42.815884,-6.000000
65,Yellow,5,163.078186,41.877281,-6.000000
65,Yellow,6,162.608887,42.815884,-6.000000
65,Yellow,7,163.547485,44.223682,-6.000000
65,Yellow,8,161.670380,46.100883,-6.000000
66,Yellow,0,16.193283,92.716080,-27.000000
66,Yellow,1,15.086283,88.841484,-27.000000
66,Yellow,2,15.639783,88.841484,-27.000000
66,Yellow,3,16.193283,89.394981,-27.000000
66,Yellow,4,16.193283,89.394981,-27.000000
66,Yellow,5,13.425683,90.502083,-27.000000
66,Yellow,6,15.639783,91.055580,-27.000000
66,Yellow,7,13.979283,90.502083,-24.000000
66,Yellow,8,13.425683,91.609085,-24.000000
67,Yellow,0,48.057182,-28.824017,-3.000000
67,Yellow,1,47.514183,-29.910017,-3.000000
67,Yellow,2,49.143082,-28.824017,-3.000000
67,Yellow,3,46.428185,-28.281017,-6.000000
67,Yellow,4,46.428185,-30.995918,-6.000000
67,Yellow,5,46.428185,-26.652117,-6.000000
68,Yellow,0,-35.942616,-172.496521,-3.000000
68,Yellow,1,-33.280018,-173.561523,-9.000000
68,Yellow,2,-32.747417,-173.561523,-9.000000
68,Yellow,3,-30.084818,-172.496521,-9.000000
68,Yellow,4,-30.084818,-173.561523,-12.000000
69,Yellow,0,5.676583,89.948586,-216.000000
69,Yellow,1,7.337083,89.394981,-216.000000
69,Yellow,2,8.997683,89.394981,-213.000000
69,Yellow,3,10.104683,88.841484,-213.000000
69,Yellow,4,10.104683,88.841484,-210.000000
69,Yellow,5,11.211683,89.948586,-207.000000
70,Yellow,0,136.106476,75.364182,9.000000
70,Yellow,1,136.106476,73.274284,9.000000
70,Yellow,2,135.061478,71.706886,9.000000
70,Yellow,3,134.539078,74.319183,9.000000
70,Yellow,4,136.106476,72.751785,9.000000
70,Yellow,5,134.539078,74.841682,6.000000
70,Yellow,6,134.539078,76.409081,6.000000
70,Yellow,7,135.583984,75.886581,9.000000
71,Yellow,0,-52.937817,150.903687,-195.000000
71,Yellow,1,-52.937817,150.360687,-204.000000
71,Yellow,2,-52.394817,149.817688,-204.000000
71,Yellow,3,-50.765919,148.188675,-201.000000
71,Yellow,4,-49.136917,148.188675,-201.000000
71,Yellow,5,-46.965015,150.360687,-195.000000
71,Yellow,6,-46.422016,149.274689,-195.000000
71,Yellow,7,-48.051018,149.274689,-195.000000
72,Yellow,0,-197.674820,96.614082,3.000000
72,Yellow,1,-193.059723,93.024582,6.000000
72,Yellow,2,-192.034210,90.973480,9.000000
73,Yellow,0,-58.648716,-138.661819,0.000000
73,Yellow,1,-58.648716,-139.165222,0.000000
73,Yellow,2,-57.138416,-138.158310,0.000000
73,Yellow,3,-55.124619,-137.654922,-3.000000
73,Yellow,4,-56.634918,-138.661819,-3.000000
73,Yellow,5,-56.131516,-137.654922,0.000000
73,Yellow,6,-55.124619,-137.151413,0.000000
73,Yellow,7,-56.634918,-137.654922,-3.000000
73,Yellow,8,-59.152218,-135.641113,-3.000000
74,Yellow,0,-108.034019,3.827783,3.000000
74,Yellow,1,-108.528419,2.344483,3.000000
74,Yellow,2,-108.034019,1.849983,-3.000000
74,Yellow,3,-105.067314,1.849983,-3.000000
74,Yellow,4,-103.089516,2.344483,-6.000000
74,Yellow,5,-103.583916,4.816682,-3.000000
74,Yellow,6,-104.078415,3.827783,-3.000000
74,Yellow,7,-105.067314,3.827783,-3.000000
74,Yellow,8,-108.034019,2.838882,0.000000
75,Yellow,0,-89.620514,152.484879,3.000000
75,Yellow,1,-94.963921,151.027588,3.000000
75,Yellow,2,-90.106316,144.712677,-9.000000
75,Yellow,3,-91.077820,145.684189,-3.000000
75,Yellow,4,-90.592018,146.655685,-3.000000
76,Yellow,0,-52.995518,-10.790418,9.000000
76,Yellow,1,-53.549019,-11.897417,9.000000
76,Yellow,2,-51.335018,-14.665017,0.000000
76,Yellow,3,-50.228016,-13.558018,0.000000
76,Yellow,4,-50.228016,-12.450917,0.000000
76,Yellow,5,-52.442017,-11.343918,3.000000
76,Yellow,6,-50.781517,-11.897417,3.000000
76,Yellow,7,-51.335018,-11.897417,3.000000
76,Yellow,8,-54.656116,-10.790418,3.000000
77,Yellow,0,127.332787,9.727882,15.000000
77,Yellow,1,128.418777,8.098883,15.000000
77,Yellow,2,124.617882,7.012883,18.000000
77,Yellow,3,123.531883,8.641883,15.000000
77,Yellow,4,125.160881,8.098883,15.000000
77,Yellow,5,125.160881,10.270883,15.000000
77,Yellow,6,124.074883,10.813783,12.000000
77,Yellow,7,125.160881,12.985783,15.000000
77,Yellow,8,123.531883,11.899782,12.000000
78,Yellow,0,3.997083,30.397182,30.000000
78,Yellow,1,3.997083,28.799583,30.000000
78,Yellow,2,3.464483,28.799583,30.000000
78,Yellow,3,5.062083,30.397182,30.000000
78,Yellow,4,3.997083,29.332083,27.000000
78,Yellow,5,2.399483,31.994783,24.000000
78,Yellow,6,3.464483,29.864683,24.000000
78,Yellow,7,2.931983,30.929682,27.000000
79,Yellow,0,55.646084,-169.151718,33.000000
79,Yellow,1,54.078682,-169.151718,33.000000
79,Yellow,2,54.078682,-168.106720,33.000000
79,Yellow,3,55.646084,-166.016815,33.000000
79,Yellow,4,55.646084,-167.584213,33.000000
79,Yellow,5,51.466381,-166.016815,33.000000
79,Yellow,6,51.988785,-166.539322,36.000000
79,Yellow,7,52.511284,-164.971924,36.000000
79,Yellow,8,51.466381,-163.404510,30.000000
80,Yellow,0,-118.706215,-101.833015,33.000000
80,Yellow,1,-117.680618,-104.909714,24.000000
80,Yellow,2,-117.680618,-104.909714,24.000000
81,Yellow,0,-49.679916,-51.086319,-210.000000
81,Yellow,1,-50.222916,-50.000416,-210.000000
81,Yellow,2,-47.508018,-48.371418,-210.000000
81,Yellow,3,-42.078117,-50.000416,-213.000000
81,Yellow,4,-40.992218,-48.371418,-213.000000
81,Yellow,5,-37.734318,-46.742516,-207.000000
81,Yellow,6,-38.277317,-50.000416,-210.000000
81,Yellow,7,-37.191319,-52.715317,-219.000000
81,Yellow,8,-36.648315,-50.000416,-216.000000
82,Yellow,0,-119.428917,-170.237625,-204.000000
82,Yellow,1,-118.490318,-171.176224,-213.000000
82,Yellow,2,-116.613220,-165.544815,-213.000000
82,Yellow,3,-107.696815,-166.014114,-213.000000
82,Yellow,4,-107.227615,-167.421921,-213.000000
82,Yellow,5,-103.942619,-163.198410,-204.000000
82,Yellow,6,-100.657616,-164.136917,-207.000000
82,Yellow,7,-102.534714,-170.237625,-216.000000
82,Yellow,8,-101.126915,-169.299011,-213.000000
83,Yellow,0,-6.793417,169.449081,0.000000
83,Yellow,1,-8.303817,164.414581,0.000000
83,Yellow,2,-10.317617,162.904282,0.000000
83,Yellow,3,-9.814117,164.918076,-6.000000
83,Yellow,4,-8.303817,164.918076,-6.000000
84,Yellow,0,-1.233017,71.072884,27.000000
84,Yellow,1,-1.233017,70.083984,27.000000
84,Yellow,2,-2.221917,66.622879,21.000000
84,Yellow,3,-1.727517,68.600586,21.000000
84,Yellow,4,-0.244117,67.611786,21.000000
84,Yellow,5,-2.716417,71.072884,21.000000
84,Yellow,6,-3.705317,71.072884,21.000000
84,Yellow,7,-3.210817,71.072884,24.000000
84,Yellow,8,-4.199717,70.578484,27.000000
85,Yellow,0,82.340286,66.990280,27.000000
85,Yellow,1,80.882980,66.504486,27.000000
85,Yellow,2,79.425682,65.047180,27.000000
85,Yellow,3,79.911385,65.532982,30.000000
85,Yellow,4,79.425682,65.532982,30.000000
85,Yellow,5,78.939880,66.504486,30.000000
86,Yellow,0,-188.800919,-28.608418,27.000000
86,Yellow,1,-187.846222,-29.563217,27.000000
86,Yellow,2,-185.936615,-33.382217,18.000000
86,Yellow,3,-182.117615,-30.518017,18.000000
86,Yellow,4,-183.072418,-31.472717,18.000000
87,Yellow,3,99.773384,75.003784,12.000000
87,Yellow,4,99.219879,74.450180,15.000000
