SERIES,COLOR,FRAME,X,Y,Z
11,Yellow,6,-183.051346,-119.741997,25.500000
12,Yellow,0,-195.637146,-32.442200,13.500000
12,Yellow,1,-198.110458,-28.979500,13.500000
13,Yellow,7,119.815346,-29.839100,-22.500000
13,Yellow,8,118.357147,-29.352999,-22.500000
13,Yellow,9,119.815346,-30.325199,-16.500000
13,Yellow,10,119.329247,-28.380899,-10.500000
13,Yellow,11,117.385048,-25.950699,-10.500000
14,Yellow,0,-29.889153,-201.416000,16.500000
14,Yellow,1,-30.861254,-198.499695,16.500000
14,Yellow,2,-31.833353,-195.583298,22.500000
14,Yellow,3,-30.375254,-196.555405,25.500000
15,Yellow,0,-142.601059,-175.901001,19.500000
15,Yellow,1,-145.467453,-172.079102,22.500000
15,Yellow,2,-144.989746,-167.779495,34.500000
15,Yellow,3,-144.989746,-169.212692,34.500000
15,Yellow,4,-144.512054,-167.779495,37.500000
15,Yellow,5,-143.556549,-170.168198,37.500000
15,Yellow,6,-144.034256,-168.735001,40.500000
16,Yellow,0,112.923546,-60.716599,13.500000
16,Yellow,1,114.741150,-61.170998,13.500000
16,Yellow,2,112.469147,-59.353397,13.500000
16,Yellow,3,114.286743,-60.716599,13.500000
16,Yellow,4,112.469147,-57.990200,13.500000
16,Yellow,5,112.469147,-55.718098,13.500000
16,Yellow,6,112.014748,-55.263699,16.500000
16,Yellow,7,112.014748,-56.172501,16.500000
17,Yellow,0,154.486649,94.155098,10.500000
17,Yellow,1,156.722244,93.708000,7.500000
17,Yellow,2,156.722244,93.260902,7.500000
17,Yellow,3,156.722244,92.366600,7.500000
17,Yellow,4,154.933746,94.155098,7.500000
17,Yellow,5,154.486649,93.260902,1.500000
17,Yellow,6,156.275146,93.708000,1.500000
18,Yellow,0,-65.587852,166.748199,10.500000
18,Yellow,1,-67.248451,168.408707,10.500000
18,Yellow,2,-64.480850,167.301697,10.500000
18,Yellow,3,-66.141457,167.855194,10.500000
19,Yellow,0,-49.658455,52.890400,-163.500000
19,Yellow,1,-51.286755,55.061401,-163.500000
19,Yellow,2,-49.658455,57.775101,-160.500000
19,Yellow,3,-54.543255,56.689602,-160.500000
19,Yellow,4,-55.085953,57.232399,-160.500000
20,Yellow,0,-95.792252,176.094604,19.500000
20,Yellow,1,-97.420456,176.637405,19.500000
20,Yellow,2,-93.621254,175.009094,19.500000
20,Yellow,3,-96.334953,175.009094,19.500000
20,Yellow,4,-93.078453,173.380905,19.500000
20,Yellow,5,-93.621254,173.923599,19.500000
21,Yellow,0,-61.489052,180.292999,19.500000
21,Yellow,1,-60.424252,181.357803,22.500000
21,Yellow,2,-59.359455,180.825394,25.500000
21,Yellow,3,-59.359455,180.292999,25.500000
21,Yellow,4,-58.827053,178.163406,25.500000
21,Yellow,5,-57.229855,178.695801,25.500000
21,Yellow,6,-56.697453,178.163406,25.500000
22,Yellow,4,-41.530552,-44.492901,1.500000
22,Yellow,5,-41.008152,-44.492901,4.500000
22,Yellow,6,-42.053055,-41.358299,4.500000
22,Yellow,7,-42.575455,-42.925598,4.500000
22,Yellow,8,-45.187653,-40.835800,4.500000
22,Yellow,9,-44.142754,-43.970501,4.500000
22,Yellow,10,-43.097855,-43.447998,4.500000
22,Yellow,11,-41.008152,-43.970501,4.500000
23,Yellow,4,3.336547,56.427299,7.500000
23,Yellow,5,3.336547,54.375999,7.500000
23,Yellow,6,2.310947,56.427299,7.500000
23,Yellow,7,3.336547,55.401600,7.500000
23,Yellow,8,4.362247,57.965801,13.500000
23,Yellow,9,1.798047,58.478703,13.500000
23,Yellow,10,3.849447,58.991501,16.500000
23,Yellow,11,2.310947,58.991501,16.500000
24,Yellow,7,-186.552750,-195.965897,19.500000
24,Yellow,8,-183.686356,-194.532700,22.500000
24,Yellow,9,-182.730850,-197.399200,22.500000
24,Yellow,10,-180.819946,-194.532700,28.500000
24,Yellow,11,-180.819946,-193.099503,31.500000
25,Yellow,4,191.618652,128.023605,-31.500000
25,Yellow,5,192.122253,128.023605,-31.500000
25,Yellow,6,193.129349,129.534393,-31.500000
25,Yellow,7,196.150940,129.534393,-31.500000
25,Yellow,8,192.122253,128.023605,-31.500000
25,Yellow,9,192.625839,129.534393,-28.500000
25,Yellow,10,190.611450,129.534393,-25.500000
25,Yellow,11,188.597046,131.045197,-25.500000
26,Yellow,5,92.752945,169.876099,-19.500000
26,Yellow,6,94.731644,169.381500,-19.500000
26,Yellow,7,96.710243,169.876099,-16.500000
26,Yellow,8,95.226250,169.876099,-16.500000
26,Yellow,9,94.236946,170.370804,-13.500000
26,Yellow,10,94.731644,170.865494,-10.500000
26,Yellow,11,92.752945,169.876099,-10.500000
27,Yellow,5,-165.498047,204.924698,10.500000
27,Yellow,6,-166.956253,204.924698,13.500000
27,Yellow,7,-165.984146,203.952606,13.500000
27,Yellow,8,-165.012054,204.438705,10.500000
27,Yellow,9,-166.956253,203.952606,10.500000
27,Yellow,10,-163.067856,204.924698,10.500000
27,Yellow,11,-163.553848,202.008408,13.500000
28,Yellow,6,87.538246,5.168801,10.500000
28,Yellow,7,87.538246,6.554601,13.500000
28,Yellow,8,86.614349,8.402301,16.500000
28,Yellow,9,87.538246,7.940401,19.500000
28,Yellow,10,87.538246,5.630701,22.500000
28,Yellow,11,86.614349,8.402301,22.500000
29,Green,0,-126.540306,-98.202194,25.398071
29,Green,1,-128.474655,-96.694946,26.041504
29,Green,2,-128.067535,-97.470482,24.253464
29,Green,3,-125.232971,-94.257492,33.703751
29,Green,4,-123.705887,-95.569031,35.365784
29,Green,5,-122.468025,-95.445328,36.563736
30,Green,0,-94.715286,-157.953903,31.774460
30,Green,1,-97.118408,-156.318176,32.967697
30,Green,2,-95.293793,-154.111099,37.520584
30,Green,3,-94.095856,-154.599854,39.378128
30,Green,4,-91.241989,-153.726563,38.612198
31,Green,0,-153.631470,-160.714447,38.707367
31,Green,1,-155.835632,-158.792618,41.501114
31,Green,2,-154.418015,-156.903366,49.055206
31,Green,3,-152.203003,-157.278564,50.988083
32,Green,0,-156.442520,-149.386459,42.967819
32,Green,1,-159.025696,-146.710480,46.908203
32,Green,2,-157.399384,-144.909561,52.980392
33,Green,0,-16.590454,-107.506287,23.299850
33,Green,1,-17.444473,-107.322266,23.054855
33,Green,2,-16.455002,-101.668243,26.494797
34,Green,0,-32.601803,-132.441330,56.690231
34,Green,1,-34.241356,-132.545700,55.592300
34,Green,2,-33.308178,-131.006485,60.133453
34,Green,3,-31.029099,-130.734512,60.963791
34,Green,4,-31.608559,-130.550110,61.347687
34,Green,5,-30.215553,-131.204865,61.174423
34,Green,6,-32.295815,-128.686203,65.233887
34,Green,7,-34.729065,-128.118179,65.115982
35,Yellow,7,-40.625751,128.695602,19.500000
35,Yellow,8,-38.277252,127.756203,19.500000
35,Yellow,9,-42.034855,129.165298,19.500000
35,Yellow,10,-41.095451,129.165298,22.500000
35,Yellow,11,-39.686352,129.634995,28.500000
36,Green,0,-34.960052,-159.573654,61.105392
36,Green,1,-35.758263,-157.967651,60.985260
36,Green,2,-35.582100,-156.230301,63.591110
36,Green,3,-33.346542,-156.666656,63.303497
36,Green,4,-34.124092,-155.938507,65.182693
36,Green,5,-32.115219,-155.067810,65.356812
37,Green,0,-79.492966,-185.666794,65.914673
37,Green,1,-80.438507,-182.863831,64.555115
37,Green,2,-81.129089,-182.697968,69.776039
37,Green,3,-78.507828,-182.683945,71.034996
38,Green,0,-75.240723,-174.653168,64.598198
38,Green,1,-76.654449,-174.112518,64.899956
38,Green,2,-75.990189,-174.174515,66.492592
38,Green,3,-74.367004,-174.598602,69.930824
38,Green,4,-75.178345,-174.902008,71.007744
39,Green,0,-195.351532,-71.168457,41.529343
39,Green,1,-199.139786,-69.426605,45.110947
39,Green,2,-196.091064,-67.616898,47.921349
39,Green,3,-194.806381,-68.817734,51.858276
39,Green,4,-192.908463,-69.152359,52.112915
39,Green,5,-193.092407,-68.597778,52.483925
39,Green,6,-193.340897,-68.646851,54.566238
39,Green,7,-195.748291,-67.238220,55.314888
40,Green,0,-178.994949,-57.258545,54.316765
40,Green,1,-181.667404,-55.207153,55.337631
40,Green,2,-179.273575,-51.011353,60.849312
40,Green,3,-179.594635,-50.486603,61.668350
40,Green,4,-177.051971,-53.015808,62.440437
41,Green,0,-201.498749,-68.300980,8.815659
41,Green,1,-203.345367,-67.865265,10.454231
41,Green,2,-201.142746,-64.903503,14.106087
41,Green,3,-201.289719,-64.358917,16.017082
41,Green,4,-200.341995,-68.783081,18.213837
41,Green,5,-199.412704,-68.476532,18.026741
41,Green,6,-199.770065,-67.458786,20.179527
42,Green,0,-169.056152,41.503815,27.176979
42,Green,1,-170.215759,43.038116,28.528313
42,Green,2,-166.142670,42.589035,28.926559
42,Green,3,-167.244324,43.093994,30.567467
42,Green,4,-164.075912,40.727737,30.963295
42,Green,5,-163.246765,40.677094,31.422646
42,Green,6,-163.850388,40.680008,32.152428
43,Green,0,-132.064026,21.638870,14.248894
43,Green,1,-134.419678,22.789413,14.953644
43,Green,2,-130.481689,24.890137,19.668068
43,Green,3,-131.359833,25.412033,19.834053
43,Green,4,-128.908737,23.894363,19.806969
44,Green,9,-155.548050,75.894485,25.527431
44,Green,10,-155.568390,75.792168,27.074585
44,Green,11,-152.865189,75.260963,31.488781
45,Green,10,-116.174667,-141.110199,18.725296
45,Green,11,-115.330994,-139.140121,21.304993
46,Yellow,0,3.398947,-6.354999,-121.500000
46,Yellow,1,3.398947,-5.832599,-115.500000
46,Yellow,2,7.056047,-0.085799,-106.500000
46,Yellow,3,3.398947,-1.130699,-106.500000
46,Yellow,4,0.786747,-0.085799,-106.500000
46,Yellow,5,1.831647,-0.608199,-106.500000
47,Green,0,-48.783119,209.033447,-5.070663
47,Green,1,-50.382072,209.769547,-3.582489
47,Green,2,-47.767914,209.326416,-3.448822
47,Green,3,-48.993042,208.371002,-4.225540
47,Green,4,-47.821884,206.266525,-3.554535
48,Green,6,-55.167656,209.039444,-6.354813
48,Green,7,-52.105530,208.095093,-7.476334
48,Green,8,-47.753662,205.888397,-10.990662
48,Green,9,-48.651833,206.183960,-10.848770
48,Green,10,-49.848244,206.312531,-10.143219
48,Green,11,-48.486649,204.814041,-8.091156
49,Green,9,-8.024086,207.855560,0.935669
49,Green,10,-8.002289,209.556213,5.700745
49,Green,11,-5.676483,211.262497,15.848877
50,Green,11,199.926544,184.283859,-2.937683
51,Green,9,156.970612,175.999756,22.469635
51,Green,10,155.354202,176.638641,26.279984
51,Green,11,153.490860,176.366943,25.850845
52,Green,9,14.034500,68.936417,24.815277
52,Green,10,14.045502,67.947639,27.850555
52,Green,11,13.246872,67.916626,31.157188
53,Green,11,-25.825851,135.542847,39.390274
54,Green,0,-45.002991,-46.508873,-22.965958
54,Green,1,-46.448082,-45.979355,-23.064041
54,Green,2,-44.536205,-45.144226,-19.726547
54,Green,3,-44.703697,-46.333725,-20.104233
54,Green,4,-45.868858,-46.148163,-18.815430
55,Green,0,-12.489891,28.769745,2.509277
55,Green,1,-12.474594,28.754097,2.772614
55,Green,2,-11.510849,29.916962,3.541687
56,Green,0,96.764618,20.847519,24.528214
56,Green,1,97.398308,22.621750,23.423325
57,Yellow,7,-167.907257,-77.516098,19.500000
57,Yellow,8,-165.597656,-74.744499,28.500000
57,Yellow,9,-164.211853,-76.130302,28.500000
57,Yellow,10,-165.135651,-76.592201,28.500000
57,Yellow,11,-162.826050,-75.206398,34.500000
58,Green,0,143.010468,45.127384,34.587646
58,Green,1,145.093506,43.833164,33.622986
58,Green,2,143.843536,44.494698,32.434662
58,Green,3,144.478958,43.426899,29.315353
58,Green,4,143.661407,44.908722,26.443802
58,Green,5,145.470947,43.572235,23.166779
59,Green,0,209.827026,21.013676,34.825089
59,Green,1,210.851563,20.325787,30.404602
59,Green,2,209.743896,19.474499,29.883972
59,Green,3,210.994644,19.132130,26.906540
59,Green,4,209.699097,21.419281,23.551270
59,Green,5,209.411682,22.223370,24.177856
60,Green,6,165.277100,-7.336555,37.164764
60,Green,7,165.666779,-6.438469,36.728577
60,Green,8,165.008606,-6.972771,36.704163
60,Green,9,167.401337,-6.779625,40.525482
60,Green,10,166.132813,-5.318100,48.133942
60,Green,11,165.057434,-3.658966,44.749664
61,Green,6,188.693420,-111.419296,39.283142
61,Green,7,186.448822,-109.860519,40.816864
61,Green,8,187.404999,-110.102005,41.517914
61,Green,9,188.110840,-110.519043,43.846100
61,Green,10,189.874146,-110.628784,47.719330
61,Green,11,188.891418,-106.338730,45.706970
62,Green,0,-59.237579,-23.486504,20.462158
62,Green,1,-61.509064,-23.386063,20.057800
62,Green,2,-60.353516,-22.170349,21.643097
63,Green,0,56.161835,-94.108032,33.242798
63,Green,1,56.302429,-94.403336,33.736969
63,Green,2,56.434662,-90.964050,31.354248
64,Green,0,88.804031,-133.771667,35.405212
64,Green,1,88.841324,-134.923492,36.754013
64,Green,2,87.620506,-132.802917,36.078293
64,Green,3,91.013786,-131.701782,34.538910
64,Green,4,88.722519,-130.011169,36.236084
65,Green,0,131.884308,-103.132446,40.189438
65,Green,1,134.005539,-102.522614,39.487961
65,Green,2,131.319321,-100.783264,40.900497
65,Green,3,138.640228,-101.413330,36.190521
66,Green,0,176.150467,-98.455475,45.125580
66,Green,1,176.303558,-100.299744,41.152740
66,Green,2,173.375076,-98.269348,37.785538
66,Green,3,176.218567,-98.062653,35.847641
66,Green,4,173.286911,-95.844910,36.059906
67,Green,0,154.004517,-100.576294,50.759293
67,Green,1,155.093735,-101.498627,49.115021
67,Green,2,152.607971,-99.620026,49.347595
68,Yellow,9,29.062447,135.198105,-58.500000
68,Yellow,10,26.848446,135.751602,-58.500000
68,Yellow,11,27.955446,134.091003,-58.500000
69,Green,0,76.593689,-132.928757,48.377090
69,Green,1,75.502747,-133.879974,46.205963
69,Green,2,75.507416,-132.947937,46.839447
70,Green,0,152.542908,62.444519,-16.981586
70,Green,1,153.542755,61.690369,-18.053883
70,Green,2,152.464508,60.859230,-17.234261
70,Green,3,153.252808,61.177231,-19.121948
71,Green,0,21.367722,207.045319,-62.523026
71,Green,1,21.640678,208.513550,-61.690094
71,Green,2,21.327217,208.325775,-59.601608
72,Green,0,195.835083,-29.976135,27.628532
72,Green,1,197.293243,-32.573242,20.883194
72,Green,2,195.773819,-31.671539,21.751602
72,Green,3,198.003250,-31.080719,20.058685
72,Green,4,195.304230,-26.992859,16.854584
73,Green,0,209.410355,-91.041214,-62.827053
73,Green,1,214.152405,-93.657532,-67.936333
73,Green,2,211.759796,-91.233887,-64.588089
74,Green,0,180.749329,-190.331818,0.605316
74,Green,1,182.018219,-190.775833,-8.025246
74,Green,2,177.036072,-189.558853,-6.880562
74,Green,3,181.970642,-191.288300,-8.977226
74,Green,4,179.138779,-188.634415,-6.516716
75,Green,0,209.765137,-142.103577,-8.232468
75,Green,1,210.720169,-142.925812,-15.244576
75,Green,2,208.123749,-140.900299,-15.710152
75,Green,3,210.620163,-142.668488,-15.508827
76,Green,0,-208.512238,27.834297,-6.079182
77,Yellow,9,-184.803253,103.366104,-52.500000
77,Yellow,10,-185.888748,102.823402,-52.500000
77,Yellow,11,-183.174957,101.737900,-52.500000
78,Yellow,9,153.067947,0.342001,-40.500000
78,Yellow,10,150.938339,0.874401,-37.500000
78,Yellow,11,150.405945,6.198401,-37.500000
79,Yellow,9,-174.751846,-145.845596,-40.500000
79,Yellow,10,-173.706955,-142.188492,-31.500000
79,Yellow,11,-173.184555,-140.621201,-31.500000
80,Yellow,0,2.445547,21.953600,-265.500000
80,Yellow,1,4.073747,19.782701,-253.500000
80,Yellow,2,4.616447,24.667400,-244.500000
80,Yellow,3,-0.268253,24.124701,-241.500000
80,Yellow,4,-4.610253,26.838400,-238.500000
80,Yellow,5,-6.781253,28.466600,-238.500000
80,Yellow,6,-8.409453,26.838400,-238.500000
80,Yellow,7,-9.494953,23.039202,-238.500000
80,Yellow,8,-11.665954,22.496401,-238.500000
80,Yellow,9,-14.379753,17.068901,-235.500000
80,Yellow,10,-13.294253,14.897901,-235.500000
80,Yellow,11,-14.922453,18.697201,-235.500000
81,Yellow,9,12.054847,126.686302,-37.500000
81,Yellow,10,13.593347,125.660599,-34.500000
81,Yellow,11,12.567647,125.147804,-31.500000
82,Yellow,9,-66.722351,109.894402,-7.500000
82,Yellow,10,-68.233154,111.908798,-10.500000
82,Yellow,11,-67.729553,110.901604,-10.500000
83,Yellow,9,32.898346,-136.322006,19.500000
83,Yellow,10,33.393047,-133.848602,22.500000
83,Yellow,11,33.887745,-133.848602,25.500000
84,Yellow,9,69.265747,185.968597,19.500000
84,Yellow,10,66.835449,187.426804,25.500000
84,Yellow,11,67.807648,185.968597,25.500000
85,Yellow,9,-206.617661,151.348099,16.500000
85,Yellow,10,-207.573151,150.870407,16.500000
85,Yellow,11,-206.617661,148.003998,16.500000
86,Yellow,0,23.337347,-129.733398,-115.500000
86,Yellow,1,23.337347,-130.246292,-109.500000
86,Yellow,2,22.824448,-123.579300,-100.500000
86,Yellow,3,21.798847,-122.553696,-94.500000
86,Yellow,4,18.208946,-119.989502,-94.500000
86,Yellow,5,18.721746,-119.476601,-91.500000
86,Yellow,6,18.208946,-119.476601,-91.500000
87,Yellow,10,94.930244,-103.365097,-31.500000
87,Yellow,11,94.930244,-100.043999,-31.500000
88,Yellow,10,-112.617455,54.518700,-1.500000
88,Yellow,11,-112.617455,53.433102,1.500000
89,Yellow,10,88.115250,-186.530197,4.500000
89,Yellow,11,88.647644,-183.868195,4.500000
90,Yellow,10,199.835052,24.991201,25.500000
90,Yellow,11,198.267746,26.036001,16.500000
91,Yellow,0,-26.883053,0.342001,-121.500000
91,Yellow,1,-28.480253,-0.722799,-118.500000
91,Yellow,2,-26.350653,4.601201,-112.500000
91,Yellow,3,-30.609854,4.601201,-112.500000
91,Yellow,4,-30.609854,4.601201,-109.500000
91,Yellow,5,-29.545053,4.601201,-109.500000
91,Yellow,6,-31.142254,4.601201,-109.500000
91,Yellow,7,-32.739452,3.004001,-109.500000
92,Yellow,11,-123.334755,-66.141296,-49.500000
93,Yellow,11,-39.528553,-7.945299,1.500000
94,Yellow,0,-59.538452,153.403107,-127.500000
94,Yellow,1,-60.996552,154.375198,-118.500000
94,Yellow,2,-58.080254,155.347305,-115.500000
94,Yellow,3,-62.940754,155.347305,-115.500000
94,Yellow,4,-63.912952,154.861206,-115.500000
95,Yellow,0,-135.912750,131.283203,-115.500000
95,Yellow,1,-136.868256,133.194199,-109.500000
95,Yellow,2,-135.435059,133.194199,-106.500000
96,Yellow,0,92.716148,45.529301,-109.500000
96,Yellow,1,94.930244,42.208302,-106.500000
96,Yellow,2,94.376747,48.296902,-103.500000
96,Yellow,3,92.162643,47.743401,-103.500000
96,Yellow,4,88.841644,49.957401,-103.500000
96,Yellow,5,89.948647,48.850399,-103.500000
96,Yellow,6,88.841644,49.403900,-100.500000
96,Yellow,7,88.841644,47.189800,-100.500000
96,Yellow,8,86.627548,49.403900,-97.500000
97,Yellow,0,45.865547,89.254601,-85.500000
97,Yellow,1,48.036446,89.797401,-79.500000
98,Yellow,0,35.940048,-77.388298,-142.500000
98,Yellow,1,37.004948,-78.985497,-136.500000
98,Yellow,2,35.940048,-73.661499,-136.500000
98,Yellow,3,33.278149,-74.193901,-136.500000
98,Yellow,4,35.407646,-70.999496,-136.500000
99,Yellow,5,-45.187653,92.907898,-166.500000
99,Yellow,6,-46.232452,93.430298,-166.500000
99,Yellow,7,-46.754951,88.728401,-166.500000
99,Yellow,8,-47.277351,91.340599,-163.500000
99,Yellow,9,-48.844654,88.206001,-160.500000
99,Yellow,10,-48.844654,87.683502,-157.500000
99,Yellow,11,-47.277351,88.206001,-157.500000
100,Yellow,6,85.390945,138.481598,-154.500000
100,Yellow,7,85.903748,139.507294,-148.500000
100,Yellow,8,81.801048,138.481598,-145.500000
100,Yellow,9,80.775345,135.404602,-145.500000
100,Yellow,10,81.288147,134.378906,-151.500000
100,Yellow,11,79.749649,135.404602,-151.500000
101,Yellow,0,-96.094955,84.461098,-250.500000
101,Yellow,1,-96.094955,88.187904,-238.500000
101,Yellow,2,-93.965355,90.849899,-229.500000
102,Yellow,6,-36.805355,12.872201,-76.500000
102,Yellow,7,-36.805355,11.765100,-76.500000
103,Yellow,7,-79.815651,129.534393,-88.500000
103,Yellow,8,-80.319252,129.030807,-91.500000
103,Yellow,9,-82.837250,128.527206,-91.500000
103,Yellow,10,-82.837250,128.023605,-91.500000
103,Yellow,11,-81.830055,126.512802,-91.500000
104,Yellow,7,157.554153,160.477493,-85.500000
104,Yellow,8,153.596848,160.972198,-82.500000
104,Yellow,9,152.607452,160.477493,-76.500000
104,Yellow,10,151.618149,160.477493,-70.500000
104,Yellow,11,149.639542,160.972198,-67.500000
105,Yellow,9,105.233749,187.426804,-160.500000
105,Yellow,10,105.233749,184.996506,-166.500000
105,Yellow,11,102.803444,185.968597,-166.500000
106,Yellow,10,127.587349,98.666298,-106.500000
106,Yellow,11,124.266251,100.326904,-100.500000
107,Yellow,0,-47.487453,39.321701,-76.500000
107,Yellow,1,-48.030254,39.321701,-70.500000
107,Yellow,2,-46.944752,43.120899,-70.500000
107,Yellow,3,-49.115753,42.578201,-67.500000
107,Yellow,4,-48.572952,42.578201,-64.500000
107,Yellow,5,-49.115753,42.035400,-64.500000
107,Yellow,6,-48.572952,41.492599,-61.500000
107,Yellow,7,-48.572952,41.492599,-61.500000
108,Yellow,0,143.484741,-15.097599,-76.500000
108,Yellow,1,146.146744,-14.565199,-73.500000
108,Yellow,2,146.679153,-11.903199,-70.500000
108,Yellow,3,142.952347,-12.435599,-70.500000
108,Yellow,4,140.822845,-8.708799,-70.500000
109,Yellow,0,-167.960159,-35.089001,-76.500000
109,Yellow,1,-170.049957,-32.999298,-73.500000
109,Yellow,2,-167.437759,-29.864698,-67.500000
110,Yellow,0,-148.976746,57.452999,-70.500000
110,Yellow,1,-152.053757,58.991501,-67.500000
110,Yellow,2,-148.463852,63.094200,-61.500000
111,Yellow,0,-79.815651,-125.785103,-64.500000
111,Yellow,1,-81.326454,-125.281502,-61.500000
111,Yellow,2,-78.304955,-120.749199,-49.500000
111,Yellow,3,-79.312050,-121.756401,-46.500000
111,Yellow,4,-79.815651,-119.238396,-43.500000
111,Yellow,5,-80.822853,-119.741997,-43.500000
112,Yellow,0,162.995453,-77.456696,-73.500000
112,Yellow,1,166.952850,-80.424698,-73.500000
112,Yellow,2,163.490143,-74.488701,-70.500000
112,Yellow,3,162.995453,-75.972702,-70.500000
112,Yellow,4,159.038147,-72.015396,-70.500000
112,Yellow,5,159.532852,-72.510101,-70.500000
112,Yellow,6,158.048843,-71.026100,-70.500000
112,Yellow,7,157.554153,-73.004700,-70.500000
112,Yellow,8,155.080841,-71.026100,-67.500000
112,Yellow,9,157.554153,-73.499397,-61.500000
112,Yellow,10,158.543442,-73.499397,-61.500000
112,Yellow,11,154.586151,-67.563400,-52.500000
113,Yellow,6,-52.372253,61.574402,-76.500000
113,Yellow,7,-54.000454,59.946102,-76.500000
114,Yellow,0,-4.960053,-177.191803,-217.500000
114,Yellow,1,-5.482453,-180.848801,-205.500000
114,Yellow,2,-7.572153,-169.355194,-199.500000
114,Yellow,3,-10.184353,-168.310303,-193.500000
114,Yellow,4,-14.363853,-164.130798,-193.500000
114,Yellow,5,-14.886353,-164.130798,-190.500000
114,Yellow,6,-15.931153,-163.085999,-187.500000
114,Yellow,7,-20.110653,-166.742996,-184.500000
114,Yellow,8,-21.155554,-163.085999,-187.500000
115,Yellow,0,106.205849,-140.173203,-58.500000
115,Yellow,1,109.608147,-140.173203,-55.500000
115,Yellow,2,107.177948,-134.826706,-52.500000
115,Yellow,3,108.150047,-137.256897,-52.500000
115,Yellow,4,104.747650,-131.424301,-46.500000
115,Yellow,5,103.289444,-130.452194,-46.500000
116,Yellow,0,70.022247,197.191208,-67.500000
116,Yellow,1,71.129250,194.977203,-67.500000
116,Yellow,2,70.575745,196.084198,-67.500000
116,Yellow,3,67.808144,197.191208,-67.500000
116,Yellow,4,66.701149,197.191208,-67.500000
116,Yellow,5,67.254646,197.191208,-67.500000
116,Yellow,6,67.254646,197.744705,-67.500000
116,Yellow,7,68.915245,196.637695,-67.500000
116,Yellow,8,66.147644,197.191208,-64.500000
116,Yellow,9,65.040649,196.084198,-61.500000
116,Yellow,10,63.933647,196.084198,-58.500000
116,Yellow,11,63.380146,195.530701,-58.500000
117,Yellow,0,-155.494751,-102.336098,-55.500000
