SERIES,COLOR,FRAME,X,Y,Z
11,Yellow,2,170.089554,-124.291634,-234.000000
11,Yellow,3,161.922150,-122.658134,-225.000000
11,Yellow,4,159.880249,-125.516739,-225.000000
11,Yellow,5,152.937943,-116.941032,-216.000000
11,Yellow,6,154.571442,-118.166145,-213.000000
11,Yellow,7,151.712845,-121.841438,-219.000000
12,Yellow,1,70.523445,185.150070,-213.000000
12,Yellow,2,70.925247,194.392059,-207.000000
12,Yellow,3,62.486946,192.784760,-198.000000
12,Yellow,4,58.870548,191.177460,-198.000000
12,Yellow,5,53.244946,199.213959,-189.000000
12,Yellow,6,54.048645,195.999359,-189.000000
12,Yellow,7,51.637646,193.588364,-195.000000
13,Yellow,2,81.473450,52.973164,-243.000000
13,Yellow,3,74.572449,53.356564,-234.000000
13,Yellow,4,70.738548,51.439564,-231.000000
13,Yellow,5,65.371147,59.490761,-219.000000
13,Yellow,6,67.288048,55.273468,-219.000000
13,Yellow,7,63.070747,53.356564,-225.000000
14,Yellow,3,-154.218750,76.595161,-243.000000
14,Yellow,4,-157.539856,72.443863,-240.000000
14,Yellow,5,-157.954956,79.501068,-234.000000
14,Yellow,6,-157.124649,78.670868,-234.000000
14,Yellow,7,-160.860855,74.519463,-234.000000
15,Yellow,7,-171.308350,-136.951141,-237.000000
16,Yellow,0,-44.208553,-189.505142,-171.000000
16,Yellow,1,-42.963154,-191.995941,-168.000000
16,Yellow,2,-40.057152,-190.335434,-165.000000
16,Yellow,3,-45.038754,-189.090042,-153.000000
16,Yellow,4,-46.699352,-190.335434,-153.000000
16,Yellow,5,-47.529552,-186.184036,-150.000000
16,Yellow,6,-46.284153,-187.844635,-150.000000
16,Yellow,7,-45.453953,-186.599228,-147.000000
17,Yellow,0,198.267151,-8.722735,-168.000000
17,Yellow,1,198.675552,-10.356236,-165.000000
17,Yellow,2,198.675552,-5.455835,-162.000000
17,Yellow,3,190.916443,-5.047435,-153.000000
17,Yellow,4,188.874649,-6.680935,-153.000000
17,Yellow,5,182.749054,-0.146935,-150.000000
17,Yellow,6,186.016052,-3.822335,-150.000000
17,Yellow,7,180.707245,-4.639035,-150.000000
18,Yellow,0,-15.065252,-177.296234,-162.000000
18,Yellow,1,-13.859854,-180.912628,-159.000000
18,Yellow,2,-10.645253,-175.287140,-153.000000
18,Yellow,3,-15.868952,-174.885239,-141.000000
18,Yellow,4,-17.074453,-177.698029,-141.000000
18,Yellow,5,-17.476254,-171.670639,-138.000000
18,Yellow,6,-17.878054,-171.670639,-135.000000
18,Yellow,7,-16.270754,-171.268829,-135.000000
19,Yellow,0,102.631844,-53.428032,-162.000000
19,Yellow,1,103.422745,-54.219032,-159.000000
19,Yellow,2,102.236343,-50.264236,-153.000000
19,Yellow,3,97.885948,-50.264236,-150.000000
19,Yellow,4,94.722046,-49.868736,-147.000000
19,Yellow,5,90.371750,-45.518333,-138.000000
19,Yellow,6,91.953644,-45.913834,-135.000000
19,Yellow,7,89.580750,-49.868736,-138.000000
20,Yellow,0,53.148643,-27.239336,-156.000000
20,Yellow,1,52.369946,-27.628635,-153.000000
20,Yellow,2,52.759247,-24.903234,-150.000000
20,Yellow,3,46.919048,-21.788536,-144.000000
20,Yellow,4,46.529747,-24.513935,-144.000000
20,Yellow,5,41.857647,-18.284435,-138.000000
20,Yellow,6,44.193645,-20.231134,-135.000000
20,Yellow,7,41.857647,-22.956535,-138.000000
21,Yellow,0,-107.154251,-11.436336,-159.000000
21,Yellow,1,-108.687752,-13.353234,-156.000000
21,Yellow,2,-109.454552,-12.203135,-156.000000
21,Yellow,3,-110.988144,-9.519335,-144.000000
21,Yellow,4,-111.754951,-11.436336,-144.000000
21,Yellow,5,-115.205444,-9.136035,-132.000000
21,Yellow,6,-111.754951,-9.519335,-135.000000
21,Yellow,7,-113.288445,-11.436336,-135.000000
22,Yellow,0,-115.358154,-10.836335,-141.000000
22,Yellow,1,-117.246254,-12.724435,-138.000000
22,Yellow,2,-116.113350,-12.346835,-135.000000
22,Yellow,3,-119.134254,-10.836335,-126.000000
22,Yellow,4,-119.511963,-11.969235,-126.000000
22,Yellow,5,-120.267151,-8.948335,-120.000000
22,Yellow,6,-118.379051,-11.214035,-120.000000
22,Yellow,7,-119.134254,-13.102036,-120.000000
23,Yellow,0,16.400948,155.885559,-150.000000
23,Yellow,1,13.079847,157.961258,-147.000000
23,Yellow,2,10.173947,162.112564,-141.000000
23,Yellow,3,6.022547,162.942871,-138.000000
23,Yellow,4,4.777147,161.282272,-138.000000
23,Yellow,5,3.116647,169.584961,-129.000000
23,Yellow,6,6.022547,165.433670,-129.000000
23,Yellow,7,1.456147,164.188263,-129.000000
24,Yellow,0,-137.821960,105.212662,-156.000000
24,Yellow,1,-142.722458,103.987564,-156.000000
24,Yellow,2,-143.947556,104.395958,-156.000000
24,Yellow,3,-147.214447,105.212662,-150.000000
24,Yellow,4,-148.439560,105.621063,-147.000000
24,Yellow,5,-148.439560,107.254562,-141.000000
24,Yellow,6,-145.172653,105.621063,-138.000000
24,Yellow,7,-148.031250,103.579163,-138.000000
25,Yellow,0,-167.758850,207.250458,-168.000000
25,Yellow,1,-174.991653,204.437668,-162.000000
25,Yellow,2,-175.393555,207.250458,-162.000000
25,Yellow,3,-177.804459,209.661362,-156.000000
25,Yellow,4,-179.009949,206.446762,-156.000000
25,Yellow,5,-180.215454,212.072372,-153.000000
25,Yellow,6,-177.402649,208.857758,-153.000000
25,Yellow,7,-180.215454,205.643066,-147.000000
26,Yellow,0,188.265945,-143.010239,-141.000000
26,Yellow,1,190.341644,-142.595139,-141.000000
26,Yellow,2,191.587051,-139.274033,-138.000000
26,Yellow,3,183.284454,-138.443741,-129.000000
26,Yellow,4,181.208740,-140.519440,-126.000000
26,Yellow,5,174.566650,-133.047028,-123.000000
26,Yellow,6,176.227142,-135.122742,-123.000000
26,Yellow,7,174.151443,-136.368134,-126.000000
27,Yellow,0,-177.433960,94.595062,-141.000000
27,Yellow,1,-181.517654,92.144768,-141.000000
27,Yellow,2,-179.067352,94.186668,-138.000000
27,Yellow,3,-183.151047,95.411766,-126.000000
27,Yellow,4,-184.784546,92.553162,-126.000000
27,Yellow,5,-182.742752,96.228462,-123.000000
27,Yellow,6,-180.292557,95.003357,-123.000000
27,Yellow,7,-181.925949,90.511269,-120.000000
28,Yellow,0,-198.638046,-178.296539,-126.000000
28,Yellow,1,-196.147247,-180.372238,-123.000000
28,Yellow,2,-195.732056,-179.541931,-120.000000
28,Yellow,3,-199.883453,-177.051132,-114.000000
28,Yellow,4,-198.638046,-178.711639,-111.000000
28,Yellow,5,-194.901855,-176.220840,-111.000000
28,Yellow,6,-195.316956,-175.390640,-111.000000
28,Yellow,7,-190.750458,-176.220840,-105.000000
29,Yellow,0,75.755943,150.541870,-108.000000
29,Yellow,1,72.080544,149.725067,-108.000000
29,Yellow,2,70.038750,153.400360,-108.000000
29,Yellow,3,65.138245,150.541870,-105.000000
29,Yellow,4,62.688046,152.583664,-102.000000
29,Yellow,5,59.421146,157.484161,-99.000000
29,Yellow,6,62.279652,154.625565,-99.000000
29,Yellow,7,58.195946,152.583664,-99.000000
30,Yellow,0,-45.202152,190.775558,-99.000000
30,Yellow,1,-48.818554,189.971970,-96.000000
30,Yellow,2,-49.622253,191.177460,-96.000000
30,Yellow,3,-53.238647,191.981064,-93.000000
30,Yellow,4,-54.845955,191.177460,-93.000000
30,Yellow,5,-58.060558,193.186569,-87.000000
30,Yellow,6,-53.640457,191.579269,-87.000000
30,Yellow,7,-57.658749,187.962860,-84.000000
31,Yellow,0,-120.817863,210.361160,-114.000000
31,Yellow,1,-125.539337,206.030411,-108.710129
31,Yellow,2,-125.959152,209.965668,-108.000000
31,Yellow,3,-128.727554,211.152161,-105.000000
31,Yellow,4,-131.495956,209.965668,-105.000000
31,Yellow,5,-131.495956,212.338562,-99.000000
31,Yellow,6,-127.541153,211.152161,-99.000000
31,Yellow,7,-131.891449,208.383759,-93.000000
32,Yellow,0,-121.838364,-139.274033,-84.000000
32,Yellow,1,-122.253548,-139.689133,-81.000000
32,Yellow,2,-121.423256,-140.934540,-78.000000
32,Yellow,3,-123.083755,-139.689133,-75.000000
32,Yellow,4,-123.498955,-139.274033,-75.000000
32,Yellow,5,-121.838364,-138.443741,-72.000000
32,Yellow,6,-121.423256,-136.783234,-72.000000
32,Yellow,7,-120.592957,-137.613541,-69.000000
33,Yellow,0,-3.059653,43.957066,-105.000000
33,Yellow,1,-5.101453,40.690063,-102.000000
33,Yellow,2,-6.326553,42.731964,-96.000000
33,Yellow,3,-8.368453,43.548664,-93.000000
33,Yellow,4,-8.776853,44.773766,-93.000000
33,Yellow,5,-9.593553,46.815666,-90.000000
33,Yellow,6,-8.776853,43.957066,-90.000000
33,Yellow,7,-12.043753,40.690063,-87.000000
34,Yellow,0,10.249747,-132.693634,-81.000000
34,Yellow,1,8.240547,-132.693634,-81.000000
34,Yellow,2,11.053347,-129.479034,-78.000000
34,Yellow,3,6.633247,-129.479034,-72.000000
34,Yellow,4,6.633247,-130.684540,-69.000000
34,Yellow,5,7.035147,-127.469933,-69.000000
34,Yellow,6,6.633247,-128.273529,-69.000000
34,Yellow,7,6.231447,-128.273529,-66.000000
35,Yellow,0,-28.274054,-57.382935,-84.000000
35,Yellow,1,-28.274054,-58.173935,-84.000000
35,Yellow,2,-28.274054,-57.778431,-84.000000
35,Yellow,3,-29.856050,-55.801033,-78.000000
35,Yellow,4,-29.856050,-57.382935,-75.000000
35,Yellow,5,-30.251551,-56.196430,-75.000000
35,Yellow,6,-30.251551,-56.591934,-75.000000
35,Yellow,7,-30.251551,-58.964935,-72.000000
36,Yellow,0,126.734650,86.838463,-87.000000
36,Yellow,1,122.841148,86.059761,-84.000000
36,Yellow,2,122.451843,89.953163,-81.000000
36,Yellow,3,116.611641,88.785164,-78.000000
36,Yellow,4,115.054344,89.563858,-75.000000
36,Yellow,5,113.107536,94.235962,-75.000000
36,Yellow,6,113.496948,91.899956,-75.000000
36,Yellow,7,111.550240,90.342567,-75.000000
37,Yellow,0,149.716843,163.389359,-87.000000
37,Yellow,1,147.033142,164.922958,-87.000000
37,Yellow,2,144.349350,169.906967,-81.000000
37,Yellow,3,139.365341,164.539459,-81.000000
37,Yellow,4,137.448349,166.456467,-81.000000
37,Yellow,5,133.231049,171.057159,-75.000000
37,Yellow,6,136.298141,167.606659,-75.000000
37,Yellow,7,130.930740,166.839859,-78.000000
38,Yellow,1,206.946945,53.762859,-144.000000
38,Yellow,2,206.531845,58.329266,-135.000000
38,Yellow,3,200.304840,56.253666,-132.000000
38,Yellow,4,198.229141,55.838463,-129.000000
38,Yellow,5,194.492950,60.820068,-126.000000
38,Yellow,6,194.077850,59.159565,-123.000000
38,Yellow,7,188.681152,57.083866,-126.000000
39,Yellow,1,-46.755253,21.088264,-99.000000
39,Yellow,2,-46.346954,24.763664,-99.000000
39,Yellow,3,-48.797153,21.905066,-96.000000
39,Yellow,4,-50.430653,24.355265,-93.000000
39,Yellow,5,-50.838955,26.805466,-90.000000
39,Yellow,6,-49.613853,25.988766,-90.000000
39,Yellow,7,-50.022255,22.721766,-90.000000
40,Yellow,1,-72.852654,-177.466232,-93.000000
40,Yellow,2,-70.361855,-174.145233,-93.000000
40,Yellow,3,-74.928352,-175.390640,-90.000000
40,Yellow,4,-74.928352,-174.145233,-87.000000
40,Yellow,5,-73.267853,-172.484634,-84.000000
40,Yellow,6,-73.682953,-171.654434,-81.000000
40,Yellow,7,-72.437553,-172.484634,-81.000000
41,Yellow,1,150.896149,-84.679733,-81.000000
41,Yellow,2,150.079346,-82.229538,-78.000000
41,Yellow,3,146.404053,-82.637833,-78.000000
41,Yellow,4,144.362244,-81.412735,-78.000000
41,Yellow,5,139.870148,-76.920631,-78.000000
41,Yellow,6,142.320343,-78.145737,-78.000000
41,Yellow,7,139.461746,-78.962532,-78.000000
42,Yellow,1,-127.978142,-18.575335,-87.000000
42,Yellow,2,-126.370842,-17.369835,-87.000000
42,Yellow,3,-129.183655,-16.566135,-84.000000
42,Yellow,4,-129.183655,-18.173435,-81.000000
42,Yellow,5,-127.576355,-16.566135,-81.000000
42,Yellow,6,-125.969055,-16.164335,-81.000000
42,Yellow,7,-125.165344,-17.771635,-78.000000
43,Yellow,1,-100.666656,189.511368,-105.000000
43,Yellow,2,-101.912056,190.341568,-105.000000
43,Yellow,3,-104.817955,188.681061,-102.000000
43,Yellow,4,-105.648155,187.850861,-99.000000
43,Yellow,5,-107.723862,191.586960,-93.000000
43,Yellow,6,-106.478455,188.681061,-93.000000
43,Yellow,7,-106.478455,185.775162,-93.000000
44,Yellow,2,85.965149,-100.606133,-162.000000
44,Yellow,3,77.389450,-96.522438,-153.000000
44,Yellow,4,73.714050,-100.606133,-150.000000
44,Yellow,5,70.855446,-92.847137,-147.000000
44,Yellow,6,72.488945,-93.255539,-147.000000
44,Yellow,7,73.305649,-95.297333,-147.000000
45,Yellow,0,-181.202454,175.396866,-105.000000
45,Yellow,1,-186.599152,174.566559,-108.000000
45,Yellow,2,-185.768860,174.566559,-102.000000
45,Yellow,3,-189.505051,174.566559,-99.000000
45,Yellow,4,-191.165649,175.811966,-93.000000
45,Yellow,5,-189.089951,174.981659,-90.000000
45,Yellow,6,-185.353760,173.321167,-90.000000
45,Yellow,7,-187.844559,171.245468,-90.000000
46,Yellow,0,36.742447,-192.411026,-72.000000
46,Yellow,1,38.402946,-191.165634,-69.000000
46,Yellow,2,40.893745,-189.505142,-69.000000
46,Yellow,3,37.572746,-187.014328,-66.000000
46,Yellow,4,37.157547,-189.505142,-66.000000
46,Yellow,5,35.912148,-186.184036,-66.000000
46,Yellow,6,36.742447,-185.353836,-66.000000
46,Yellow,7,35.912148,-184.938629,-63.000000
47,Yellow,0,74.530846,-117.757744,-69.000000
47,Yellow,1,74.122444,-118.166145,-66.000000
47,Yellow,2,76.572647,-116.532646,-66.000000
47,Yellow,3,72.080544,-115.307533,-63.000000
47,Yellow,4,70.038750,-116.124245,-63.000000
47,Yellow,5,68.405251,-112.040535,-60.000000
47,Yellow,6,69.630348,-112.040535,-57.000000
47,Yellow,7,68.405251,-113.265633,-57.000000
48,Yellow,0,134.815445,-15.762535,-72.000000
48,Yellow,1,133.208145,-16.566135,-72.000000
48,Yellow,2,134.413651,-14.958836,-69.000000
48,Yellow,3,129.993546,-15.762535,-69.000000
48,Yellow,4,129.591751,-14.557036,-66.000000
48,Yellow,5,126.779045,-13.351536,-66.000000
48,Yellow,6,127.582642,-13.351536,-66.000000
48,Yellow,7,123.966240,-13.351536,-66.000000
49,Yellow,0,-179.745255,-91.790237,-69.000000
49,Yellow,1,-178.954254,-94.163132,-66.000000
49,Yellow,2,-178.954254,-94.954132,-66.000000
49,Yellow,3,-179.349747,-93.767632,-63.000000
49,Yellow,4,-177.767853,-93.372131,-63.000000
49,Yellow,5,-174.999451,-93.767632,-63.000000
49,Yellow,6,-174.208450,-93.767632,-63.000000
49,Yellow,7,-173.417450,-92.976639,-60.000000
50,Yellow,0,57.914246,-73.267838,-63.000000
50,Yellow,1,58.744442,-74.928436,-60.000000
50,Yellow,2,59.574741,-72.852737,-54.000000
50,Yellow,3,56.668846,-72.437637,-54.000000
50,Yellow,4,57.083946,-72.022438,-54.000000
50,Yellow,5,53.347744,-69.116531,-51.000000
50,Yellow,6,54.593147,-71.607338,-51.000000
50,Yellow,7,54.593147,-72.022438,-51.000000
51,Yellow,0,-98.209953,112.563354,-69.000000
51,Yellow,1,-100.660255,112.971664,-66.000000
51,Yellow,2,-102.293755,113.380066,-63.000000
51,Yellow,3,-102.293755,113.380066,-63.000000
51,Yellow,4,-102.293755,113.380066,-63.000000
51,Yellow,5,-102.702049,112.563354,-60.000000
51,Yellow,6,-100.660255,110.929855,-60.000000
51,Yellow,7,-102.293755,110.521454,-57.000000
52,Yellow,0,41.592049,125.278069,-72.000000
52,Yellow,1,39.181149,125.679962,-69.000000
52,Yellow,2,37.975647,128.894562,-63.000000
52,Yellow,3,33.153748,126.081757,-63.000000
52,Yellow,4,32.350048,128.894562,-60.000000
52,Yellow,5,29.537348,130.100067,-57.000000
52,Yellow,6,31.948248,126.885368,-57.000000
52,Yellow,7,28.331844,125.278069,-57.000000
53,Yellow,0,199.130447,130.868469,-78.000000
53,Yellow,1,198.734940,132.054871,-75.000000
53,Yellow,2,195.966553,136.405258,-75.000000
53,Yellow,3,191.616150,133.636871,-72.000000
53,Yellow,4,189.638748,134.032364,-69.000000
53,Yellow,5,184.101944,137.591660,-66.000000
53,Yellow,6,184.892944,134.823257,-66.000000
53,Yellow,7,180.542542,133.636871,-69.000000
54,Yellow,0,-173.060257,33.498363,-78.000000
54,Yellow,1,-175.006958,31.162264,-78.000000
54,Yellow,2,-175.006958,35.055664,-78.000000
54,Yellow,3,-174.617554,33.887665,-75.000000
54,Yellow,4,-175.785660,35.055664,-72.000000
54,Yellow,5,-175.006958,35.834366,-69.000000
54,Yellow,6,-173.060257,35.055664,-66.000000
54,Yellow,7,-172.670853,33.498363,-66.000000
55,Yellow,0,-161.978958,106.264267,-69.000000
55,Yellow,1,-164.279358,103.963966,-66.000000
55,Yellow,2,-165.046051,105.114166,-66.000000
55,Yellow,3,-166.196259,105.880966,-63.000000
55,Yellow,4,-166.196259,105.497566,-60.000000
55,Yellow,5,-165.046051,105.114166,-57.000000
55,Yellow,6,-163.129150,102.813766,-57.000000
55,Yellow,7,-164.662659,102.047066,-57.000000
56,Yellow,0,5.478547,-175.854034,-57.000000
56,Yellow,1,6.611447,-179.630142,-54.000000
56,Yellow,2,8.499547,-178.497330,-51.000000
56,Yellow,3,5.478547,-178.497330,-48.000000
56,Yellow,4,4.723347,-180.007736,-45.000000
56,Yellow,5,5.478547,-178.874939,-45.000000
56,Yellow,6,4.345747,-176.986832,-45.000000
56,Yellow,7,3.968147,-174.343536,-45.000000
57,Yellow,0,89.099846,-186.215530,-54.000000
57,Yellow,1,90.587944,-185.471542,-54.000000
57,Yellow,2,91.331947,-184.727539,-54.000000
57,Yellow,3,88.727844,-186.587540,-51.000000
57,Yellow,4,88.355850,-185.099533,-48.000000
57,Yellow,5,86.495750,-182.123428,-48.000000
57,Yellow,6,86.867744,-180.635330,-48.000000
57,Yellow,7,85.379745,-178.775330,-48.000000
58,Yellow,0,-98.421356,-184.177231,-54.000000
58,Yellow,1,-96.221855,-184.910339,-54.000000
58,Yellow,2,-95.122154,-186.743225,-51.000000
58,Yellow,3,-99.521049,-184.910339,-51.000000
58,Yellow,4,-96.955055,-183.444031,-48.000000
58,Yellow,5,-95.122154,-183.444031,-48.000000
58,Yellow,6,-94.022453,-181.611237,-48.000000
58,Yellow,7,-93.655853,-181.244629,-45.000000
59,Yellow,0,4.519247,132.484863,-63.000000
59,Yellow,1,1.990247,131.401062,-63.000000
59,Yellow,2,0.183747,134.652664,-60.000000
59,Yellow,3,-2.345253,131.039764,-60.000000
59,Yellow,4,-3.429053,133.568771,-60.000000
59,Yellow,5,-4.151653,135.013870,-57.000000
59,Yellow,6,-1.261353,134.291367,-57.000000
59,Yellow,7,-3.429053,131.039764,-57.000000
60,Yellow,0,-47.114452,-99.006134,-54.000000
60,Yellow,1,-46.284153,-101.912033,-51.000000
60,Yellow,2,-45.453953,-100.666634,-48.000000
60,Yellow,3,-47.944752,-100.251534,-48.000000
60,Yellow,4,-47.529552,-100.251534,-48.000000
60,Yellow,5,-48.359852,-98.175835,-48.000000
60,Yellow,6,-47.944752,-99.006134,-48.000000
60,Yellow,7,-46.699352,-97.760735,-48.000000
61,Yellow,0,-43.079952,-43.025936,-54.000000
61,Yellow,1,-43.896652,-44.659336,-54.000000
61,Yellow,2,-43.079952,-42.209137,-48.000000
61,Yellow,3,-43.896652,-44.659336,-48.000000
61,Yellow,4,-43.079952,-44.251034,-48.000000
61,Yellow,5,-43.896652,-43.842636,-48.000000
61,Yellow,6,-42.671555,-43.025936,-48.000000
61,Yellow,7,-44.713451,-44.251034,-45.000000
62,Yellow,0,-70.115356,-40.273834,-60.000000
62,Yellow,1,-68.909851,-42.684834,-57.000000
62,Yellow,2,-68.508057,-39.068336,-54.000000
62,Yellow,3,-70.115356,-40.273834,-54.000000
62,Yellow,4,-70.918953,-39.470234,-51.000000
62,Yellow,5,-69.713455,-39.470234,-48.000000
62,Yellow,6,-69.713455,-39.872036,-48.000000
62,Yellow,7,-69.713455,-39.068336,-48.000000
63,Yellow,0,-6.522353,81.037163,-54.000000
63,Yellow,1,-8.104253,78.664268,-51.000000
63,Yellow,2,-9.290753,81.828163,-48.000000
63,Yellow,3,-10.477253,79.059761,-48.000000
63,Yellow,4,-9.686253,79.850761,-48.000000
63,Yellow,5,-12.059153,81.037163,-45.000000
63,Yellow,6,-11.663653,81.828163,-45.000000
63,Yellow,7,-12.850153,78.268768,-45.000000
64,Yellow,0,77.677246,-26.071335,-51.000000
64,Yellow,1,76.119850,-26.071335,-48.000000
64,Yellow,2,77.287949,-23.735235,-45.000000
64,Yellow,3,74.562546,-24.513935,-45.000000
64,Yellow,4,74.173149,-24.903234,-42.000000
64,Yellow,5,71.447746,-20.620436,-42.000000
64,Yellow,6,72.615746,-23.345835,-42.000000
64,Yellow,7,69.501045,-22.567236,-42.000000
65,Yellow,0,52.335846,36.487366,-48.000000
65,Yellow,1,52.335846,36.870766,-42.000000
65,Yellow,2,52.719246,38.787766,-39.000000
65,Yellow,3,49.268745,38.787766,-39.000000
65,Yellow,4,48.885345,39.171066,-39.000000
65,Yellow,5,47.735146,41.088066,-39.000000
65,Yellow,6,48.118542,39.937866,-39.000000
65,Yellow,7,45.818249,37.254166,-36.000000
66,Yellow,0,121.844742,-52.511234,-45.000000
66,Yellow,1,121.844742,-50.020435,-45.000000
66,Yellow,2,121.844742,-47.944736,-42.000000
66,Yellow,3,118.108536,-51.680935,-39.000000
66,Yellow,4,116.863144,-49.605335,-39.000000
66,Yellow,5,114.787445,-47.114536,-36.000000
66,Yellow,6,115.617752,-50.020435,-36.000000
66,Yellow,7,113.126945,-47.944736,-39.000000
67,Yellow,0,-121.487144,-63.852833,-36.000000
67,Yellow,1,-120.670357,-64.669533,-36.000000
67,Yellow,2,-121.895454,-63.852833,-36.000000
67,Yellow,3,-121.895454,-63.444435,-36.000000
67,Yellow,4,-121.487144,-63.444435,-36.000000
67,Yellow,5,-118.220146,-63.036034,-36.000000
67,Yellow,6,-118.220146,-63.852833,-36.000000
67,Yellow,7,-117.403450,-63.444435,-36.000000
68,Yellow,0,-38.772953,-204.620331,-36.000000
68,Yellow,1,-37.969353,-205.022141,-33.000000
68,Yellow,2,-34.754753,-203.816635,-33.000000
68,Yellow,3,-36.763851,-204.218536,-30.000000
68,Yellow,4,-37.165653,-203.414841,-30.000000
68,Yellow,5,-36.362053,-201.405731,-30.000000
68,Yellow,6,-37.567451,-202.209335,-30.000000
68,Yellow,7,-35.558353,-200.200241,-30.000000
69,Yellow,0,-47.652954,-184.333939,-33.000000
69,Yellow,1,-46.466454,-185.124939,-30.000000
69,Yellow,2,-44.884552,-185.124939,-30.000000
69,Yellow,3,-46.466454,-184.729431,-30.000000
