SERIES,COLOR,FRAME,X,Y,Z
6,Yellow,6,13.058575,76.765656,-30.000000
6,Yellow,7,14.082574,75.741760,-30.000000
6,Yellow,8,14.082574,74.717758,-30.000000
6,Yellow,9,13.570574,74.205765,-36.000000
7,Yellow,0,124.887878,-63.832344,-18.000000
7,Yellow,1,123.380180,-62.324745,-18.000000
7,Yellow,2,120.867477,-64.334946,-18.000000
7,Yellow,3,122.877678,-63.832344,-21.000000
7,Yellow,4,120.867477,-64.837456,-18.000000
7,Yellow,5,120.867477,-63.832344,-18.000000
7,Yellow,6,121.369980,-64.334946,-21.000000
7,Yellow,7,120.364883,-64.837456,-21.000000
7,Yellow,8,116.846985,-62.324745,-18.000000
7,Yellow,9,116.846985,-62.827244,-24.000000
8,Yellow,0,-50.577530,26.662056,-27.000000
8,Yellow,1,-49.590527,25.675158,-27.000000
8,Yellow,2,-50.084030,27.155556,-27.000000
8,Yellow,3,-49.590527,26.662056,-27.000000
8,Yellow,4,-47.616730,25.675158,-27.000000
8,Yellow,5,-47.123230,27.649057,-27.000000
8,Yellow,6,-47.123230,27.155556,-27.000000
8,Yellow,7,-47.123230,26.662056,-27.000000
8,Yellow,8,-46.629726,26.168655,-27.000000
8,Yellow,9,-46.629726,25.675158,-30.000000
9,Yellow,0,93.793671,48.022556,-24.000000
9,Yellow,1,93.308884,48.991959,-24.000000
9,Yellow,2,93.308884,48.022556,-24.000000
9,Yellow,3,91.370071,48.991959,-24.000000
9,Yellow,4,93.308884,47.537861,-21.000000
9,Yellow,5,91.370071,48.991959,-21.000000
9,Yellow,6,92.339584,47.053154,-24.000000
9,Yellow,7,90.885376,47.537861,-24.000000
9,Yellow,8,92.339584,48.991959,-21.000000
9,Yellow,9,89.915977,50.446060,-27.000000
10,Yellow,0,-32.377327,72.928055,-21.000000
10,Yellow,1,-30.716825,74.035057,-18.000000
10,Yellow,2,-30.716825,75.695656,-18.000000
10,Yellow,3,-34.037827,74.035057,-15.000000
10,Yellow,4,-30.163229,72.928055,-24.000000
10,Yellow,5,-30.163229,73.481560,-24.000000
10,Yellow,6,-31.823828,72.928055,-24.000000
10,Yellow,7,-32.377327,76.249161,-24.000000
10,Yellow,8,-31.823828,73.481560,-27.000000
10,Yellow,9,-31.270327,74.035057,-30.000000
11,Yellow,0,-111.482635,61.738258,-15.000000
11,Yellow,1,-113.110130,60.110661,-15.000000
11,Yellow,2,-111.482635,63.365757,-15.000000
11,Yellow,3,-113.652626,60.653259,-15.000000
11,Yellow,4,-109.312523,61.195759,-12.000000
11,Yellow,5,-108.770027,62.280754,-12.000000
11,Yellow,6,-110.940132,60.653259,-15.000000
11,Yellow,7,-109.855026,61.738258,-15.000000
11,Yellow,8,-107.685028,59.025658,-18.000000
11,Yellow,9,-108.227531,59.025658,-18.000000
12,Yellow,0,-53.988529,114.816864,-36.000000
12,Yellow,1,-53.988529,114.284958,-36.000000
12,Yellow,2,-52.924625,117.476563,-33.000000
12,Yellow,3,-54.520428,114.816864,-33.000000
12,Yellow,4,-51.328827,114.816864,-33.000000
12,Yellow,5,-51.328827,115.348862,-33.000000
12,Yellow,6,-51.860725,114.816864,-33.000000
12,Yellow,7,-52.392727,115.348862,-33.000000
12,Yellow,8,-51.328827,114.284958,-36.000000
12,Yellow,9,-51.328827,115.880753,-39.000000
13,Yellow,0,-53.999931,199.259476,-33.000000
13,Yellow,1,-53.478233,198.737656,-33.000000
13,Yellow,2,-50.869328,200.302948,-33.000000
13,Yellow,3,-50.798313,200.589447,-32.957642
13,Yellow,4,-49.825825,200.302948,-33.000000
13,Yellow,5,-49.825825,199.781250,-33.000000
13,Yellow,6,-53.478233,199.259476,-36.000000
13,Yellow,7,-48.782227,199.781250,-36.000000
13,Yellow,8,-49.304028,198.215958,-42.000000
13,Yellow,9,-47.216927,200.302948,-42.000000
14,Yellow,0,-18.684227,-56.349445,-249.000000
14,Yellow,1,-20.220226,-60.445343,-249.000000
14,Yellow,2,-24.828026,-60.957245,-240.000000
14,Yellow,3,-25.852026,-62.493248,-240.000000
14,Yellow,4,-23.804028,-61.981247,-246.000000
14,Yellow,5,-26.363926,-63.005245,-246.000000
14,Yellow,6,-25.852026,-59.933350,-246.000000
14,Yellow,7,-24.828026,-65.053146,-246.000000
14,Yellow,8,-20.732229,-62.493248,-246.000000
14,Yellow,9,-19.708227,-64.541145,-246.000000
15,Yellow,0,185.084290,-107.035545,-24.000000
15,Yellow,1,183.548279,-103.451752,-24.000000
15,Yellow,2,183.548279,-108.571548,-24.000000
15,Yellow,3,183.036377,-106.011642,-27.000000
15,Yellow,4,179.452469,-107.035545,-24.000000
15,Yellow,5,182.012375,-106.523643,-24.000000
15,Yellow,6,180.476379,-107.035545,-24.000000
15,Yellow,7,178.940475,-107.035545,-24.000000
15,Yellow,8,177.404587,-104.987656,-21.000000
15,Yellow,9,174.332687,-104.475647,-21.000000
16,Yellow,0,67.596672,138.697159,-21.000000
16,Yellow,1,66.591576,138.697159,-21.000000
16,Yellow,2,67.094070,139.702271,-21.000000
16,Yellow,3,65.586479,139.702271,-21.000000
16,Yellow,4,66.591576,138.194550,-24.000000
16,Yellow,5,66.088982,139.702271,-21.000000
16,Yellow,6,66.088982,137.189453,-24.000000
16,Yellow,7,65.586479,140.707367,-24.000000
16,Yellow,8,66.088982,140.204773,-24.000000
16,Yellow,9,65.586479,141.209869,-24.000000
17,Yellow,0,184.807175,31.596758,-18.000000
17,Yellow,1,182.833267,38.011856,-18.000000
17,Yellow,2,182.833267,34.557556,-18.000000
17,Yellow,3,180.365967,36.531456,-18.000000
17,Yellow,4,178.885468,34.557556,-15.000000
17,Yellow,5,179.378967,36.037960,-15.000000
17,Yellow,6,180.859375,35.051056,-18.000000
17,Yellow,7,178.392075,34.064156,-18.000000
17,Yellow,8,174.937790,38.998856,-15.000000
17,Yellow,9,175.924683,38.998856,-15.000000
18,Yellow,0,108.334770,-24.198645,-39.000000
18,Yellow,1,108.334770,-20.805645,-39.000000
18,Yellow,2,106.880684,-23.713945,-39.000000
18,Yellow,3,105.911270,-22.259844,-39.000000
18,Yellow,4,105.911270,-23.229246,-36.000000
18,Yellow,5,105.911270,-23.229246,-36.000000
18,Yellow,6,105.426582,-21.290346,-39.000000
18,Yellow,7,105.426582,-24.683346,-42.000000
18,Yellow,8,104.457176,-21.775045,-36.000000
18,Yellow,9,103.003082,-21.290346,-39.000000
19,Yellow,0,114.064583,-5.657145,-21.000000
19,Yellow,1,114.540878,-2.799645,-24.000000
19,Yellow,2,112.159584,-7.085945,-24.000000
19,Yellow,3,111.207077,-4.704645,-24.000000
19,Yellow,4,110.730873,-5.657145,-21.000000
19,Yellow,5,111.683380,-4.704645,-21.000000
19,Yellow,6,111.683380,-5.657145,-21.000000
19,Yellow,7,110.730873,-5.180945,-21.000000
19,Yellow,8,108.349579,-3.752145,-21.000000
19,Yellow,9,108.349579,-2.323445,-21.000000
20,Yellow,0,-144.400024,-203.537155,-9.000000
20,Yellow,1,-142.527740,-205.877548,-12.000000
20,Yellow,2,-147.676636,-202.132950,-9.000000
20,Yellow,3,-141.123520,-203.069138,-9.000000
20,Yellow,4,-143.932037,-200.260666,-9.000000
20,Yellow,5,-143.463943,-201.664841,-6.000000
20,Yellow,6,-144.868134,-201.664841,-9.000000
20,Yellow,7,-143.932037,-202.132950,-12.000000
20,Yellow,8,-143.932037,-204.473358,-9.000000
20,Yellow,9,-142.527740,-203.537155,-15.000000
21,Yellow,0,-85.822334,-141.640442,-9.000000
21,Yellow,1,-83.981529,-143.941345,-9.000000
21,Yellow,2,-86.282532,-141.180252,-9.000000
21,Yellow,3,-84.901924,-141.180252,-12.000000
21,Yellow,4,-84.441734,-140.259857,-9.000000
21,Yellow,5,-85.362129,-139.799667,-9.000000
21,Yellow,6,-86.282532,-142.100647,-9.000000
21,Yellow,7,-87.202927,-141.180252,-12.000000
21,Yellow,8,-84.901924,-142.560852,-9.000000
21,Yellow,9,-85.514328,-140.173538,-15.000000
22,Yellow,0,-51.806629,-116.204842,-18.000000
22,Yellow,1,-50.179028,-117.289856,-18.000000
22,Yellow,2,-54.519131,-115.662346,-18.000000
22,Yellow,3,-51.806629,-116.747353,-18.000000
22,Yellow,4,-51.264027,-116.204842,-18.000000
22,Yellow,5,-51.264027,-114.577248,-15.000000
22,Yellow,6,-52.891632,-116.204842,-15.000000
22,Yellow,7,-51.806629,-116.747353,-15.000000
22,Yellow,8,-53.976627,-118.917351,-15.000000
22,Yellow,9,-52.891632,-117.289856,-21.000000
23,Yellow,0,13.035475,-154.874939,-18.000000
23,Yellow,1,15.163274,-154.343048,-18.000000
23,Yellow,2,14.099374,-155.406952,-18.000000
23,Yellow,3,15.163274,-153.279144,-21.000000
23,Yellow,4,14.631273,-153.811050,-18.000000
23,Yellow,5,13.567473,-152.747238,-18.000000
23,Yellow,6,14.099374,-155.406952,-18.000000
23,Yellow,7,11.439674,-156.470749,-18.000000
23,Yellow,8,9.311975,-155.406952,-18.000000
23,Yellow,9,11.439674,-154.874939,-24.000000
24,Yellow,0,-15.910828,-67.364052,-18.000000
24,Yellow,1,-18.519726,-68.407654,-18.000000
24,Yellow,2,-21.128527,-68.407654,-15.000000
24,Yellow,3,-19.563229,-68.929344,-18.000000
24,Yellow,4,-19.563229,-67.885849,-18.000000
24,Yellow,5,-19.041428,-68.407654,-18.000000
24,Yellow,6,-19.041428,-67.364052,-18.000000
24,Yellow,7,-20.085028,-68.929344,-18.000000
24,Yellow,8,-20.085028,-69.451141,-18.000000
24,Yellow,9,-21.128527,-69.972946,-24.000000
25,Yellow,0,194.742981,130.153763,-249.000000
25,Yellow,1,189.717377,130.656265,-249.000000
25,Yellow,2,190.219971,127.640961,-240.000000
25,Yellow,3,183.686783,129.148560,-243.000000
25,Yellow,4,186.702072,122.112854,-246.000000
25,Yellow,5,186.702072,123.620453,-243.000000
25,Yellow,6,185.696976,124.625565,-243.000000
25,Yellow,7,187.707184,123.117966,-246.000000
25,Yellow,8,192.732788,125.128166,-243.000000
25,Yellow,9,193.737885,126.133263,-246.000000
26,Yellow,0,25.858076,-3.615345,-12.000000
26,Yellow,1,26.370073,-2.591445,-12.000000
26,Yellow,2,25.346176,-3.615345,-9.000000
26,Yellow,3,25.346176,-4.127345,-9.000000
26,Yellow,4,24.834173,-2.591445,-9.000000
26,Yellow,5,25.858076,-1.567445,-9.000000
26,Yellow,6,26.370073,-1.567445,-9.000000
26,Yellow,7,26.370073,-3.103345,-9.000000
26,Yellow,8,25.858076,-2.591445,-9.000000
26,Yellow,9,24.834173,-1.567445,-15.000000
27,Yellow,0,131.421066,-94.488251,-9.000000
27,Yellow,1,133.933868,-92.478043,-9.000000
27,Yellow,2,129.410873,-94.488251,-9.000000
27,Yellow,3,132.426193,-92.980545,-12.000000
27,Yellow,4,127.400673,-92.980545,-9.000000
27,Yellow,5,128.405777,-93.985641,-9.000000
27,Yellow,6,129.410873,-92.478043,-9.000000
27,Yellow,7,128.405777,-93.483154,-9.000000
27,Yellow,8,125.892975,-92.980545,-9.000000
27,Yellow,9,124.385277,-92.478043,-9.000000
28,Yellow,0,55.024872,42.453056,-9.000000
28,Yellow,1,55.518272,43.933460,-9.000000
28,Yellow,2,55.024872,44.426956,-9.000000
28,Yellow,3,55.518272,44.426956,-6.000000
28,Yellow,4,52.557476,44.426956,-6.000000
28,Yellow,5,56.011772,44.426956,-6.000000
28,Yellow,6,56.011772,43.933460,-6.000000
28,Yellow,7,55.518272,43.440060,-6.000000
28,Yellow,8,56.011772,44.920456,-6.000000
28,Yellow,9,54.037872,45.907360,-9.000000
29,Yellow,0,156.805374,-62.005650,-3.000000
29,Yellow,1,156.805374,-57.158649,-3.000000
29,Yellow,2,153.897171,-62.490345,-3.000000
29,Yellow,3,155.351273,-59.097446,-6.000000
29,Yellow,4,153.897171,-58.612747,0.000000
29,Yellow,5,153.412491,-59.582150,0.000000
29,Yellow,6,154.381866,-60.551544,-3.000000
29,Yellow,7,154.866577,-61.036247,-3.000000
29,Yellow,8,148.565369,-58.128044,3.000000
29,Yellow,9,150.504181,-57.158649,3.000000
30,Yellow,0,-135.965927,9.106556,-6.000000
30,Yellow,1,-135.489624,7.677855,-6.000000
30,Yellow,2,-134.537125,10.535256,-6.000000
30,Yellow,3,-135.489624,8.630256,-3.000000
30,Yellow,4,-132.155945,10.059055,-3.000000
30,Yellow,5,-133.108429,11.487757,-3.000000
30,Yellow,6,-133.584625,9.106556,-3.000000
30,Yellow,7,-132.632248,8.630256,-3.000000
30,Yellow,8,-131.203430,7.677855,-3.000000
30,Yellow,9,-131.203430,7.677855,-6.000000
31,Yellow,0,-149.080933,12.716455,-6.000000
31,Yellow,1,-149.548920,11.312156,-6.000000
31,Yellow,2,-149.080933,14.588756,-6.000000
31,Yellow,3,-148.612823,11.780255,-6.000000
31,Yellow,4,-145.804321,14.120656,-3.000000
31,Yellow,5,-146.272430,13.652556,-6.000000
31,Yellow,6,-147.208527,12.248355,-6.000000
31,Yellow,7,-147.208527,11.312156,-6.000000
31,Yellow,8,-145.336227,7.567556,-9.000000
31,Yellow,9,-143.932037,10.376056,-9.000000
32,Yellow,0,40.729877,204.882355,-57.000000
32,Yellow,1,39.809475,205.342560,-57.000000
32,Yellow,2,42.110374,205.802750,-54.000000
32,Yellow,3,37.508472,203.501770,-54.000000
32,Yellow,4,40.729877,204.882355,-54.000000
32,Yellow,5,41.190075,204.882355,-54.000000
32,Yellow,6,40.729877,204.422165,-60.000000
32,Yellow,7,38.428879,204.422165,-60.000000
32,Yellow,8,41.650173,204.882355,-63.000000
32,Yellow,9,40.269672,205.802750,-63.000000
33,Yellow,0,205.078796,181.969650,-39.000000
33,Yellow,1,199.543686,188.058350,-39.000000
33,Yellow,2,203.418274,185.290756,-39.000000
33,Yellow,3,204.121368,184.978256,-38.604355
33,Yellow,4,201.757675,184.737259,-42.000000
33,Yellow,5,199.543686,185.290756,-42.000000
33,Yellow,6,199.543686,184.737259,-45.000000
33,Yellow,7,197.329605,184.183762,-48.000000
33,Yellow,8,198.990204,188.611862,-45.000000
33,Yellow,9,200.097168,190.272354,-45.000000
34,Yellow,0,5.699374,156.134857,-6.000000
34,Yellow,1,5.699374,157.762360,-6.000000
34,Yellow,2,6.241874,158.847366,-6.000000
34,Yellow,3,3.529374,155.592377,-12.000000
34,Yellow,4,7.869474,155.049866,-9.000000
34,Yellow,5,6.241874,155.592377,-9.000000
34,Yellow,6,6.241874,155.592377,-9.000000
34,Yellow,7,6.241874,159.389877,-9.000000
34,Yellow,8,6.784374,157.219849,-9.000000
34,Yellow,9,8.411975,158.847366,-9.000000
35,Yellow,0,188.574585,73.325859,-6.000000
35,Yellow,1,184.851074,76.517464,-6.000000
35,Yellow,2,184.319077,74.921654,-6.000000
35,Yellow,3,183.787170,76.517464,-9.000000
35,Yellow,4,182.723267,75.453560,-9.000000
35,Yellow,5,182.723267,77.049454,-9.000000
35,Yellow,6,184.319077,75.453560,-9.000000
35,Yellow,7,181.659378,76.517464,-9.000000
35,Yellow,8,178.999786,79.709053,0.000000
35,Yellow,9,177.935867,80.772957,-6.000000
36,Yellow,0,148.290482,-121.378555,-243.000000
36,Yellow,1,147.796967,-119.898155,-243.000000
36,Yellow,2,143.849274,-124.339355,-234.000000
36,Yellow,3,141.381866,-123.352448,-237.000000
36,Yellow,4,141.381866,-125.326355,-237.000000
36,Yellow,5,142.368881,-126.806755,-237.000000
36,Yellow,6,142.368881,-120.885147,-237.000000
36,Yellow,7,141.381866,-127.793655,-243.000000
36,Yellow,8,144.836166,-123.845955,-234.000000
36,Yellow,9,145.329666,-124.832848,-234.000000
37,Yellow,0,-70.696526,-156.586441,0.000000
37,Yellow,1,-69.653023,-158.673553,0.000000
37,Yellow,2,-73.827126,-154.499344,0.000000
37,Yellow,3,-71.218323,-155.021149,-3.000000
37,Yellow,4,-69.653023,-154.499344,0.000000
37,Yellow,5,-71.740036,-153.455856,0.000000
37,Yellow,6,-70.174728,-155.021149,0.000000
37,Yellow,7,-69.653023,-155.542938,-3.000000
37,Yellow,8,-70.174728,-157.629959,-3.000000
37,Yellow,9,-69.653023,-156.586441,-6.000000
38,Yellow,0,-176.886429,-80.924545,-18.000000
38,Yellow,1,-178.422440,-82.972443,-18.000000
38,Yellow,2,-179.446335,-78.364647,-15.000000
38,Yellow,3,-177.910446,-80.412544,-12.000000
38,Yellow,4,-175.350525,-77.852654,-12.000000
38,Yellow,5,-175.862534,-77.852654,-12.000000
38,Yellow,6,-177.398422,-79.388649,-12.000000
38,Yellow,7,-176.886429,-80.412544,-12.000000
38,Yellow,8,-175.862534,-81.948547,-15.000000
38,Yellow,9,-173.814529,-84.508453,-18.000000
39,Yellow,0,-117.846031,-41.217445,-12.000000
39,Yellow,1,-117.343430,-41.719948,-12.000000
39,Yellow,2,-118.851128,-40.212345,-12.000000
39,Yellow,3,-117.343430,-41.719948,-12.000000
39,Yellow,4,-115.835831,-41.719948,-12.000000
39,Yellow,5,-116.338333,-41.217445,-12.000000
39,Yellow,6,-117.846031,-42.222549,-15.000000
39,Yellow,7,-117.343430,-43.227650,-15.000000
39,Yellow,8,-115.333237,-45.740448,-18.000000
39,Yellow,9,-115.835831,-43.227650,-18.000000
40,Yellow,0,-120.156624,-35.021549,-6.000000
40,Yellow,1,-118.182732,-35.021549,-3.000000
40,Yellow,2,-120.156624,-29.593348,-3.000000
40,Yellow,3,-120.650131,-33.541145,-3.000000
40,Yellow,4,-116.702332,-33.541145,-3.000000
40,Yellow,5,-117.195824,-31.567245,-3.000000
40,Yellow,6,-117.689232,-34.034546,-6.000000
40,Yellow,7,-116.702332,-36.008446,-6.000000
40,Yellow,8,-116.208824,-37.488850,-6.000000
40,Yellow,9,-116.702332,-35.021549,-9.000000
41,Yellow,0,-133.116226,117.762459,-9.000000
41,Yellow,1,-134.223328,117.208961,-12.000000
41,Yellow,2,-131.455734,121.083565,-9.000000
41,Yellow,3,-134.776840,118.869461,-9.000000
41,Yellow,4,-129.241745,117.208961,-9.000000
41,Yellow,5,-130.902222,118.315964,-9.000000
41,Yellow,6,-129.795227,118.869461,-9.000000
41,Yellow,7,-129.795227,117.208961,-6.000000
41,Yellow,8,-127.581131,117.208961,-12.000000
41,Yellow,9,-125.920631,117.762459,-9.000000
42,Yellow,0,-142.948120,130.094360,0.000000
42,Yellow,1,-144.575623,126.839363,0.000000
42,Yellow,2,-142.948120,131.179459,0.000000
42,Yellow,3,-145.660721,130.094360,-3.000000
42,Yellow,4,-136.980545,128.466858,0.000000
42,Yellow,5,-138.065521,130.094360,0.000000
42,Yellow,6,-140.235626,128.466858,0.000000
42,Yellow,7,-140.235626,129.551849,3.000000
42,Yellow,8,-136.980545,126.296852,0.000000
42,Yellow,9,-134.268021,127.924362,0.000000
43,Yellow,0,-141.758041,79.177155,3.000000
43,Yellow,1,-141.226135,76.517464,3.000000
43,Yellow,2,-137.502533,80.772957,3.000000
43,Yellow,3,-144.949631,77.581360,3.000000
43,Yellow,4,-138.566437,77.581360,6.000000
43,Yellow,5,-138.034531,81.304955,9.000000
43,Yellow,6,-140.694229,78.645264,6.000000
43,Yellow,7,-139.630325,77.581360,6.000000
43,Yellow,8,-139.098343,75.985558,6.000000
43,Yellow,9,-136.970627,76.517464,3.000000
44,Yellow,0,-170.876038,78.730957,-6.000000
44,Yellow,1,-171.919540,77.165764,-6.000000
44,Yellow,2,-168.788925,81.861664,-6.000000
44,Yellow,3,-171.397827,77.687454,-6.000000
44,Yellow,4,-165.658340,77.165764,-3.000000
44,Yellow,5,-165.136520,77.687454,-3.000000
44,Yellow,6,-166.701935,78.209259,0.000000
44,Yellow,7,-165.658340,76.643967,0.000000
44,Yellow,8,-165.658340,76.643967,-3.000000
44,Yellow,9,-163.571228,76.122162,-6.000000
45,Yellow,0,-100.089226,142.299255,-15.000000
45,Yellow,1,-100.089226,141.275253,-15.000000
45,Yellow,2,-97.017426,145.883148,-15.000000
45,Yellow,3,-102.137238,142.811249,-12.000000
45,Yellow,4,-95.993423,143.835251,-12.000000
45,Yellow,5,-96.505432,144.859161,-12.000000
45,Yellow,6,-95.993423,143.323257,-15.000000
45,Yellow,7,-95.993423,144.859161,-12.000000
45,Yellow,8,-95.993423,142.811249,-15.000000
45,Yellow,9,-93.433525,144.347153,-15.000000
46,Yellow,0,115.339371,-205.050262,-60.000000
46,Yellow,1,118.354683,-204.045151,-60.000000
46,Yellow,2,111.318878,-208.568146,-63.000000
46,Yellow,3,114.334274,-205.050262,-63.000000
46,Yellow,4,110.313782,-205.050262,-60.000000
46,Yellow,5,110.816376,-207.060455,-63.000000
46,Yellow,6,112.323982,-204.547638,-60.000000
46,Yellow,7,111.318878,-209.070648,-66.000000
46,Yellow,8,107.298485,-206.557953,-57.000000
46,Yellow,9,107.298485,-203.542542,-60.000000
47,Yellow,0,114.635979,5.853156,-231.000000
47,Yellow,1,113.181885,4.399055,-231.000000
47,Yellow,2,109.788879,1.975455,-222.000000
47,Yellow,3,106.395981,1.975455,-222.000000
47,Yellow,4,106.395981,0.036655,-225.000000
47,Yellow,5,107.365379,-0.448045,-225.000000
47,Yellow,6,106.395981,1.975455,-225.000000
47,Yellow,7,107.365379,-1.417445,-225.000000
47,Yellow,8,110.758377,0.521355,-225.000000
47,Yellow,9,109.788879,1.490755,-225.000000
48,Yellow,0,33.312172,-118.911255,3.000000
48,Yellow,1,35.779579,-118.417747,3.000000
48,Yellow,2,31.831774,-118.911255,3.000000
48,Yellow,3,33.805676,-119.404747,3.000000
48,Yellow,4,31.831774,-117.430855,6.000000
48,Yellow,5,32.818779,-118.911255,6.000000
48,Yellow,6,33.312172,-118.417747,3.000000
48,Yellow,7,33.805676,-118.911255,3.000000
48,Yellow,8,31.831774,-118.911255,3.000000
48,Yellow,9,30.351376,-117.924355,0.000000
49,Yellow,0,-1.208726,-117.262146,12.000000
49,Yellow,1,1.699474,-118.716255,15.000000
49,Yellow,2,-0.724026,-117.262146,15.000000
49,Yellow,3,0.245374,-117.262146,15.000000
49,Yellow,4,0.245374,-114.838654,15.000000
49,Yellow,5,-0.239326,-117.262146,15.000000
49,Yellow,6,1.214874,-116.292755,12.000000
49,Yellow,7,1.214874,-118.231552,12.000000
49,Yellow,8,-2.178126,-118.231552,12.000000
49,Yellow,9,-1.693426,-116.292755,9.000000
50,Yellow,0,147.878281,175.793549,-21.000000
50,Yellow,1,145.973267,179.603592,-24.000000
50,Yellow,2,148.830780,178.174759,-24.000000
50,Yellow,3,148.756485,178.159393,-23.380707
50,Yellow,4,143.591980,177.222351,-30.000000
50,Yellow,5,143.591980,177.698578,-27.000000
50,Yellow,6,143.591980,177.698578,-24.000000
50,Yellow,7,143.591980,179.127274,-24.000000
50,Yellow,8,142.639481,181.984772,-24.000000
50,Yellow,9,141.686996,184.842255,-24.000000
51,Yellow,0,69.045074,157.353577,-39.000000
51,Yellow,1,67.640877,159.694077,-39.000000
51,Yellow,2,69.045074,158.757858,-39.000000
51,Yellow,3,63.896175,160.630157,-45.000000
51,Yellow,4,67.172775,156.885452,-45.000000
51,Yellow,5,68.108871,155.013168,-45.000000
51,Yellow,6,67.640877,155.949371,-45.000000
51,Yellow,7,67.640877,156.885452,-42.000000
51,Yellow,8,66.704674,157.821655,-45.000000
51,Yellow,9,66.704674,160.630157,-45.000000
52,Yellow,0,106.997185,120.207466,-36.000000
52,Yellow,1,105.156380,122.508461,-39.000000
52,Yellow,2,106.536972,119.747261,-36.000000
52,Yellow,3,104.235985,122.048256,-33.000000
52,Yellow,4,104.696182,121.588058,-33.000000
52,Yellow,5,105.156380,121.127853,-33.000000
52,Yellow,6,105.616577,122.048256,-33.000000
52,Yellow,7,103.775879,120.667664,-36.000000
52,Yellow,8,101.935081,123.428764,-39.000000
52,Yellow,9,104.235985,123.888954,-39.000000
53,Yellow,0,165.866196,114.614555,-33.000000
53,Yellow,1,163.603394,119.140152,-33.000000
53,Yellow,2,165.866196,115.067162,-33.000000
53,Yellow,3,159.982880,119.592766,-33.000000
53,Yellow,4,162.245667,115.067162,-36.000000
53,Yellow,5,161.340576,115.972260,-33.000000
53,Yellow,6,161.793076,115.972260,-36.000000
53,Yellow,7,161.793076,116.424858,-33.000000
53,Yellow,8,160.887985,120.045364,-30.000000
53,Yellow,9,158.172684,121.855553,-30.000000
54,Yellow,0,44.463474,105.719559,0.000000
54,Yellow,1,44.025475,107.909760,0.000000
