SERIES,COLOR,FRAME,X,Y,Z
6,Yellow,4,197.846909,112.380211,-162.000000
6,Yellow,5,200.363998,112.883614,-162.000000
6,Yellow,6,196.336594,114.393913,-162.000000
6,Yellow,7,197.846909,112.883614,-165.000000
6,Yellow,8,198.350296,116.911011,-150.000000
6,Yellow,9,200.867401,118.924713,-159.000000
7,Yellow,0,26.571602,164.811005,-168.000000
7,Yellow,1,21.036501,163.703903,-165.000000
7,Yellow,2,22.143501,162.596909,-150.000000
7,Yellow,3,17.161901,162.596909,-153.000000
7,Yellow,4,21.036501,162.043411,-150.000000
7,Yellow,5,22.143501,161.489914,-153.000000
7,Yellow,6,19.376001,163.150406,-153.000000
7,Yellow,7,20.483002,161.489914,-156.000000
7,Yellow,8,24.911100,160.382904,-144.000000
7,Yellow,9,26.018101,162.596909,-150.000000
8,Yellow,0,142.736008,152.855118,-156.000000
8,Yellow,1,138.394302,151.769714,-150.000000
8,Yellow,2,140.022400,151.227005,-144.000000
8,Yellow,3,136.223495,153.397812,-144.000000
8,Yellow,4,135.138000,150.141617,-141.000000
8,Yellow,5,135.680801,149.598907,-141.000000
8,Yellow,6,135.680801,151.769714,-141.000000
8,Yellow,7,134.595306,149.598907,-141.000000
8,Yellow,8,136.766205,151.769714,-129.000000
8,Yellow,9,139.479706,152.855118,-132.000000
9,Yellow,0,-15.434299,48.732609,-147.000000
9,Yellow,1,-21.822199,48.732609,-147.000000
9,Yellow,2,-19.692900,47.135609,-132.000000
9,Yellow,3,-21.822199,46.603310,-132.000000
9,Yellow,4,-17.031199,48.200310,-132.000000
9,Yellow,5,-19.692900,48.732609,-132.000000
9,Yellow,6,-19.692900,49.264912,-132.000000
9,Yellow,7,-18.095900,47.135609,-132.000000
9,Yellow,8,-14.369598,46.603310,-135.000000
9,Yellow,9,-14.369598,48.200310,-135.000000
10,Yellow,0,149.388702,-183.627884,-141.000000
10,Yellow,1,148.343994,-184.150284,-141.000000
10,Yellow,2,143.120697,-189.373489,-132.000000
10,Yellow,3,144.687698,-187.284195,-132.000000
10,Yellow,4,141.553696,-187.284195,-132.000000
10,Yellow,5,143.120697,-187.806595,-132.000000
10,Yellow,6,142.598404,-184.672592,-132.000000
10,Yellow,7,143.643005,-187.806595,-132.000000
10,Yellow,8,141.553696,-183.105591,-129.000000
10,Yellow,9,144.165405,-182.060989,-129.000000
11,Yellow,0,17.947601,-69.553589,-258.000000
11,Yellow,1,12.820601,-70.578987,-255.000000
11,Yellow,2,7.693601,-77.244087,-240.000000
11,Yellow,3,8.206302,-77.244087,-240.000000
11,Yellow,4,10.257101,-76.731392,-246.000000
11,Yellow,5,8.719001,-76.731392,-243.000000
11,Yellow,6,9.744401,-75.193291,-249.000000
11,Yellow,7,11.282501,-80.832993,-246.000000
11,Yellow,8,17.434902,-74.167892,-249.000000
11,Yellow,9,15.384101,-76.218689,-249.000000
12,Yellow,0,-202.512894,67.337013,-150.000000
12,Yellow,1,-206.101791,62.210011,-147.000000
12,Yellow,2,-204.050995,65.286209,-135.000000
12,Yellow,3,-202.512894,61.184612,-132.000000
12,Yellow,4,-198.924103,64.260811,-132.000000
12,Yellow,5,-198.411392,63.235409,-132.000000
12,Yellow,6,-200.462097,64.773514,-138.000000
12,Yellow,7,-201.487503,63.235409,-138.000000
12,Yellow,8,-195.335205,61.184612,-135.000000
12,Yellow,9,-194.309799,61.184612,-135.000000
13,Yellow,0,206.967804,90.377113,-24.000000
13,Yellow,1,205.510300,91.348709,-27.000000
13,Yellow,2,206.967804,87.462112,-27.000000
13,Yellow,3,202.595306,92.320412,-24.000000
13,Yellow,4,202.595306,89.891212,-18.000000
13,Yellow,5,203.566895,92.320412,-18.000000
13,Yellow,6,202.595306,89.891212,-18.000000
13,Yellow,7,202.109497,90.862907,-18.000000
13,Yellow,8,200.166107,92.806213,-3.000000
13,Yellow,9,203.566895,94.749611,-15.000000
14,Yellow,0,115.286102,-3.406189,-129.000000
14,Yellow,1,111.258804,-1.895889,-126.000000
14,Yellow,2,111.762199,-4.412990,-117.000000
14,Yellow,3,109.748505,-3.406189,-117.000000
14,Yellow,4,110.755402,-5.923289,-117.000000
14,Yellow,5,110.755402,-5.419889,-117.000000
14,Yellow,6,109.245102,-3.406189,-117.000000
14,Yellow,7,112.265602,-4.916490,-117.000000
14,Yellow,8,112.265602,-2.902789,-114.000000
14,Yellow,9,113.775902,-1.392489,-120.000000
15,Yellow,0,-138.448395,55.939110,-123.000000
15,Yellow,1,-140.920700,51.983311,-120.000000
15,Yellow,2,-140.920700,54.950111,-111.000000
15,Yellow,3,-138.942795,51.488911,-108.000000
15,Yellow,4,-134.987106,55.939110,-108.000000
15,Yellow,5,-135.975998,52.972309,-108.000000
15,Yellow,6,-138.448395,53.961212,-108.000000
15,Yellow,7,-136.470505,53.466812,-108.000000
15,Yellow,8,-133.998093,51.983311,-108.000000
15,Yellow,9,-133.009201,50.994411,-108.000000
16,Yellow,0,-38.863499,103.008713,-132.000000
16,Yellow,1,-44.207600,100.093712,-132.000000
16,Yellow,2,-42.750198,100.579514,-120.000000
16,Yellow,3,-44.693501,98.636208,-120.000000
16,Yellow,4,-42.750198,99.607910,-120.000000
16,Yellow,5,-42.264297,100.579514,-120.000000
16,Yellow,6,-44.693501,101.551208,-120.000000
16,Yellow,7,-42.264297,100.579514,-117.000000
16,Yellow,8,-39.349300,98.636208,-117.000000
16,Yellow,9,-38.377697,100.093712,-117.000000
17,Yellow,0,-148.019394,-191.512192,-120.000000
17,Yellow,1,-148.019394,-195.809586,-120.000000
17,Yellow,2,-150.884399,-196.764587,-111.000000
17,Yellow,3,-146.109497,-197.242096,-108.000000
17,Yellow,4,-144.199493,-192.467087,-111.000000
17,Yellow,5,-144.199493,-192.467087,-111.000000
17,Yellow,6,-145.154495,-194.377090,-117.000000
17,Yellow,7,-142.766998,-193.899582,-117.000000
17,Yellow,8,-140.857101,-193.422089,-123.000000
17,Yellow,9,-140.379593,-194.377090,-123.000000
18,Yellow,0,61.029400,-33.885391,-111.000000
18,Yellow,1,59.621101,-33.415890,-111.000000
18,Yellow,2,58.212803,-36.232491,-99.000000
18,Yellow,3,60.090603,-35.763088,-99.000000
18,Yellow,4,57.274002,-34.354790,-99.000000
18,Yellow,5,56.335102,-32.946491,-99.000000
18,Yellow,6,59.151703,-34.354790,-99.000000
18,Yellow,7,60.560001,-34.824188,-96.000000
18,Yellow,8,61.498901,-32.007591,-99.000000
18,Yellow,9,61.498901,-32.477089,-102.000000
19,Yellow,0,38.195400,56.322910,-102.000000
19,Yellow,1,34.320801,54.662312,-102.000000
19,Yellow,2,34.320801,55.769310,-90.000000
19,Yellow,3,34.320801,54.108810,-90.000000
19,Yellow,4,35.981300,54.108810,-90.000000
19,Yellow,5,34.320801,55.769310,-90.000000
19,Yellow,6,35.981300,56.322910,-90.000000
19,Yellow,7,37.641903,55.769310,-90.000000
19,Yellow,8,37.088303,55.769310,-87.000000
19,Yellow,9,39.855900,56.876411,-90.000000
20,Yellow,0,-41.785599,-15.927790,-90.000000
20,Yellow,1,-43.413700,-18.641390,-87.000000
20,Yellow,2,-43.956398,-17.555990,-78.000000
20,Yellow,3,-42.328300,-19.726789,-78.000000
20,Yellow,4,-41.242897,-18.098690,-78.000000
20,Yellow,5,-41.242897,-18.098690,-78.000000
20,Yellow,6,-40.700199,-17.555990,-81.000000
20,Yellow,7,-41.785599,-19.184090,-81.000000
20,Yellow,8,-37.986599,-19.184090,-81.000000
20,Yellow,9,-39.614799,-16.470490,-81.000000
21,Yellow,0,-31.936298,-18.872490,-87.000000
21,Yellow,1,-34.065598,-19.937090,-87.000000
21,Yellow,2,-35.662598,-20.469490,-78.000000
21,Yellow,3,-34.597900,-21.534090,-78.000000
21,Yellow,4,-33.000999,-20.469490,-78.000000
21,Yellow,5,-31.936298,-19.404789,-78.000000
21,Yellow,6,-31.936298,-19.937090,-81.000000
21,Yellow,7,-30.339298,-22.066389,-81.000000
21,Yellow,8,-30.871698,-18.340189,-81.000000
21,Yellow,9,-29.806999,-18.872490,-81.000000
22,Yellow,0,-98.194397,-78.640190,-96.000000
22,Yellow,1,-98.716698,-81.251793,-93.000000
22,Yellow,2,-100.806000,-80.729492,-84.000000
22,Yellow,3,-98.194397,-84.385788,-84.000000
22,Yellow,4,-96.105103,-79.162491,-84.000000
22,Yellow,5,-96.105103,-80.207191,-84.000000
22,Yellow,6,-95.582695,-81.251793,-84.000000
22,Yellow,7,-95.060402,-81.251793,-84.000000
22,Yellow,8,-94.015800,-81.251793,-90.000000
22,Yellow,9,-94.015800,-80.729492,-93.000000
23,Yellow,0,121.327202,100.298210,-255.000000
23,Yellow,1,114.279305,99.291313,-246.000000
23,Yellow,2,115.789505,93.250313,-231.000000
23,Yellow,3,113.272499,93.250313,-234.000000
23,Yellow,4,111.762199,94.257111,-237.000000
23,Yellow,5,113.272499,94.257111,-237.000000
23,Yellow,6,111.258804,98.284508,-237.000000
23,Yellow,7,113.272499,92.746910,-237.000000
23,Yellow,8,113.272499,98.284508,-231.000000
23,Yellow,9,114.782700,99.794807,-234.000000
24,Yellow,0,60.889301,111.673912,-24.000000
24,Yellow,1,57.014702,113.334511,-24.000000
24,Yellow,2,59.228802,111.673912,-21.000000
24,Yellow,3,57.568203,111.673912,-18.000000
24,Yellow,4,60.335800,111.673912,-15.000000
24,Yellow,5,60.889301,113.888008,-15.000000
24,Yellow,6,60.335800,112.227409,-18.000000
24,Yellow,7,58.121700,111.120407,-18.000000
24,Yellow,8,61.996300,112.781013,-9.000000
24,Yellow,9,61.996300,112.227409,-15.000000
25,Yellow,0,-8.712799,-92.625092,-96.000000
25,Yellow,1,-10.763598,-93.137787,-96.000000
25,Yellow,2,-12.814399,-95.188591,-87.000000
25,Yellow,3,-11.276299,-96.726692,-87.000000
25,Yellow,4,-10.250898,-93.137787,-87.000000
25,Yellow,5,-10.763598,-92.112389,-87.000000
25,Yellow,6,-10.250898,-94.675888,-93.000000
25,Yellow,7,-9.738199,-93.650490,-93.000000
25,Yellow,8,-8.200099,-93.650490,-93.000000
25,Yellow,9,-7.687399,-93.650490,-96.000000
26,Yellow,0,-157.567093,-41.162689,-90.000000
26,Yellow,1,-157.567093,-46.196789,-90.000000
26,Yellow,2,-159.077393,-44.183189,-81.000000
26,Yellow,3,-155.050003,-45.693390,-78.000000
26,Yellow,4,-152.532898,-42.169491,-78.000000
26,Yellow,5,-151.526093,-43.176289,-78.000000
26,Yellow,6,-152.532898,-42.169491,-78.000000
26,Yellow,7,-152.532898,-44.183189,-78.000000
26,Yellow,8,-149.009003,-45.189991,-87.000000
26,Yellow,9,-150.519196,-45.693390,-84.000000
27,Yellow,0,72.690102,-39.987988,-90.000000
27,Yellow,1,70.712303,-38.504589,-90.000000
27,Yellow,2,69.723305,-40.976891,-84.000000
27,Yellow,3,69.723305,-39.987988,-81.000000
27,Yellow,4,69.228905,-38.999088,-81.000000
27,Yellow,5,70.217804,-38.999088,-81.000000
27,Yellow,6,71.206703,-39.493488,-81.000000
27,Yellow,7,70.712303,-40.482491,-81.000000
27,Yellow,8,70.712303,-38.010090,-81.000000
27,Yellow,9,71.206703,-37.515690,-81.000000
28,Yellow,0,-59.268497,159.365311,-84.000000
28,Yellow,1,-64.612602,158.879517,-81.000000
28,Yellow,2,-64.612602,159.365311,-78.000000
28,Yellow,3,-65.584297,157.907806,-75.000000
28,Yellow,4,-61.697598,160.822815,-72.000000
28,Yellow,5,-61.211800,160.822815,-72.000000
28,Yellow,6,-64.126801,159.365311,-75.000000
28,Yellow,7,-62.669300,157.907806,-75.000000
28,Yellow,8,-60.240097,155.478607,-69.000000
28,Yellow,9,-58.296799,156.450317,-72.000000
29,Yellow,0,147.790497,22.558710,-84.000000
29,Yellow,1,141.701904,24.219210,-81.000000
29,Yellow,2,143.362396,21.451710,-81.000000
29,Yellow,3,141.148300,22.558710,-81.000000
29,Yellow,4,141.701904,20.344711,-78.000000
29,Yellow,5,140.041306,22.005211,-78.000000
29,Yellow,6,142.255402,21.451710,-78.000000
29,Yellow,7,141.701904,21.451710,-78.000000
29,Yellow,8,139.487808,24.772810,-69.000000
29,Yellow,9,142.808899,25.879810,-75.000000
30,Yellow,0,94.434700,-3.445489,-87.000000
30,Yellow,1,92.263901,-3.988189,-87.000000
30,Yellow,2,91.178505,-5.616290,-78.000000
30,Yellow,3,91.721199,-5.616290,-78.000000
30,Yellow,4,92.263901,-6.158989,-78.000000
30,Yellow,5,90.635803,-5.073589,-78.000000
30,Yellow,6,90.635803,-3.988189,-78.000000
30,Yellow,7,93.891998,-5.073589,-78.000000
30,Yellow,8,91.178505,-2.360089,-72.000000
30,Yellow,9,93.349304,-2.360089,-75.000000
31,Yellow,0,106.467903,-130.660492,-84.000000
31,Yellow,1,107.532501,-131.192795,-84.000000
31,Yellow,2,104.338600,-134.386688,-75.000000
31,Yellow,3,105.403198,-131.725082,-75.000000
31,Yellow,4,103.806198,-130.660492,-75.000000
31,Yellow,5,103.273903,-131.192795,-75.000000
31,Yellow,6,105.403198,-132.789795,-75.000000
31,Yellow,7,105.935501,-132.257385,-75.000000
31,Yellow,8,105.403198,-129.063492,-72.000000
31,Yellow,9,105.403198,-127.466492,-75.000000
32,Yellow,0,82.530800,-56.180088,-78.000000
32,Yellow,1,78.352203,-56.180088,-78.000000
32,Yellow,2,79.919098,-58.269390,-72.000000
32,Yellow,3,80.441498,-57.747089,-72.000000
32,Yellow,4,80.441498,-57.747089,-72.000000
32,Yellow,5,79.919098,-56.702488,-75.000000
32,Yellow,6,81.486099,-58.269390,-75.000000
32,Yellow,7,79.396805,-57.224789,-75.000000
32,Yellow,8,80.441498,-56.702488,-69.000000
32,Yellow,9,80.441498,-54.090790,-72.000000
33,Yellow,0,166.117508,-104.929886,-78.000000
33,Yellow,1,165.604797,-103.904488,-78.000000
33,Yellow,2,164.579407,-108.518791,-72.000000
33,Yellow,3,165.604797,-106.467987,-72.000000
33,Yellow,4,162.528702,-106.980690,-69.000000
33,Yellow,5,163.554108,-104.929886,-69.000000
33,Yellow,6,165.604797,-103.904488,-69.000000
33,Yellow,7,163.041306,-105.442589,-66.000000
33,Yellow,8,161.503296,-100.828293,-63.000000
33,Yellow,9,165.092194,-98.264786,-63.000000
34,Yellow,0,-117.796997,144.599014,-78.000000
34,Yellow,1,-121.320900,140.068314,-75.000000
34,Yellow,2,-119.307198,143.088806,-69.000000
34,Yellow,3,-120.314102,141.075104,-63.000000
34,Yellow,4,-115.783302,142.585403,-63.000000
34,Yellow,5,-115.783302,142.081909,-63.000000
34,Yellow,6,-117.293602,142.585403,-63.000000
34,Yellow,7,-117.293602,141.578506,-63.000000
34,Yellow,8,-114.776497,137.551208,-60.000000
34,Yellow,9,-113.769600,137.047806,-63.000000
35,Yellow,0,80.324303,-173.313889,-18.000000
35,Yellow,1,80.324303,-172.228485,-18.000000
35,Yellow,2,77.068001,-176.570190,-18.000000
35,Yellow,3,80.867004,-174.941986,-15.000000
35,Yellow,4,80.867004,-172.771194,-15.000000
35,Yellow,5,82.495102,-173.313889,-15.000000
35,Yellow,6,83.037804,-174.399292,-15.000000
35,Yellow,7,75.439903,-170.600296,-9.000000
35,Yellow,8,77.610703,-170.057587,-18.000000
35,Yellow,9,78.153404,-169.514893,-21.000000
36,Yellow,0,32.638100,20.337311,-252.000000
36,Yellow,1,28.682402,19.348310,-246.000000
36,Yellow,2,27.198902,15.392611,-231.000000
36,Yellow,3,26.210001,14.403710,-234.000000
36,Yellow,4,27.693401,14.898110,-240.000000
36,Yellow,5,25.715502,16.381510,-240.000000
36,Yellow,6,26.704502,16.381510,-240.000000
36,Yellow,7,27.693401,12.920211,-240.000000
36,Yellow,8,32.638100,16.381510,-237.000000
36,Yellow,9,32.638100,18.359411,-240.000000
37,Yellow,0,-121.141899,90.057510,-81.000000
37,Yellow,1,-124.603195,85.607307,-78.000000
37,Yellow,2,-124.108795,89.068611,-72.000000
37,Yellow,3,-123.614296,87.090714,-69.000000
37,Yellow,4,-118.669601,90.057510,-66.000000
37,Yellow,5,-118.669601,89.563011,-66.000000
37,Yellow,6,-120.153000,88.079613,-69.000000
37,Yellow,7,-120.647499,87.585114,-66.000000
37,Yellow,8,-117.186195,86.101707,-66.000000
37,Yellow,9,-116.197197,85.607307,-66.000000
38,Yellow,0,104.616600,154.294312,-78.000000
38,Yellow,1,98.528000,153.740707,-75.000000
38,Yellow,2,102.402603,153.740707,-69.000000
38,Yellow,3,98.528000,155.401306,-66.000000
38,Yellow,4,99.635002,152.633713,-63.000000
38,Yellow,5,99.635002,154.847809,-63.000000
38,Yellow,6,100.188499,153.187210,-63.000000
38,Yellow,7,97.974503,153.187210,-66.000000
38,Yellow,8,102.402603,154.847809,-60.000000
38,Yellow,9,100.742104,153.740707,-57.000000
39,Yellow,2,-205.684204,110.523712,-96.000000
39,Yellow,3,-207.854996,106.182007,-96.000000
39,Yellow,4,-200.257095,111.066414,-93.000000
39,Yellow,5,-200.799805,110.523712,-93.000000
39,Yellow,6,-204.598801,111.609108,-99.000000
39,Yellow,7,-204.056000,110.523712,-99.000000
39,Yellow,8,-202.427902,106.724709,-96.000000
39,Yellow,9,-199.714401,105.639313,-96.000000
40,Yellow,8,-194.294998,-68.910889,-102.000000
40,Yellow,9,-193.762695,-71.040192,-102.000000
41,Yellow,8,175.505005,-45.211288,-102.000000
41,Yellow,9,177.594299,-45.733589,-108.000000
42,Yellow,0,-93.820801,-159.788589,-75.000000
42,Yellow,1,-92.795403,-158.763184,-72.000000
42,Yellow,2,-97.409698,-161.326691,-69.000000
42,Yellow,3,-92.795403,-162.864792,-66.000000
42,Yellow,4,-88.693802,-158.763184,-66.000000
42,Yellow,5,-92.795403,-157.737793,-66.000000
42,Yellow,6,-90.231895,-159.788589,-69.000000
42,Yellow,7,-89.206497,-161.326691,-69.000000
42,Yellow,8,-88.181099,-159.275894,-75.000000
42,Yellow,9,-88.181099,-160.813995,-78.000000
43,Yellow,0,-88.095299,17.234011,-75.000000
43,Yellow,1,-90.108902,14.213511,-72.000000
43,Yellow,2,-89.605499,14.213511,-60.000000
43,Yellow,3,-88.095299,14.716910,-60.000000
43,Yellow,4,-86.584999,16.730610,-63.000000
43,Yellow,5,-86.584999,15.220310,-63.000000
43,Yellow,6,-87.088402,16.730610,-63.000000
43,Yellow,7,-86.584999,14.716910,-63.000000
43,Yellow,8,-85.074699,12.703211,-66.000000
43,Yellow,9,-85.074699,13.710111,-66.000000
44,Yellow,0,62.800800,201.807617,-72.000000
44,Yellow,1,57.856003,199.335312,-72.000000
44,Yellow,2,60.822903,202.302109,-63.000000
44,Yellow,3,54.394802,201.313110,-63.000000
44,Yellow,4,58.350502,198.346313,-57.000000
44,Yellow,5,58.845001,200.324203,-60.000000
44,Yellow,6,56.867100,201.807617,-57.000000
44,Yellow,7,56.372700,199.829803,-63.000000
44,Yellow,8,58.350502,199.335312,-51.000000
44,Yellow,9,61.811802,197.851913,-54.000000
45,Yellow,0,-177.325806,88.919609,-63.000000
45,Yellow,1,-177.811600,84.061310,-57.000000
45,Yellow,2,-177.811600,88.919609,-51.000000
45,Yellow,3,-177.325806,86.004608,-45.000000
45,Yellow,4,-172.467392,89.891212,-45.000000
45,Yellow,5,-171.981598,87.947914,-45.000000
45,Yellow,6,-174.896591,89.405411,-51.000000
45,Yellow,7,-174.410797,87.462112,-51.000000
45,Yellow,8,-172.467392,85.518707,-48.000000
45,Yellow,9,-170.524094,83.089607,-48.000000
46,Yellow,0,207.076996,-134.386688,-255.000000
46,Yellow,1,202.286102,-132.789795,-252.000000
46,Yellow,2,198.559906,-142.371582,-240.000000
46,Yellow,3,200.689194,-139.709991,-240.000000
46,Yellow,4,199.092194,-142.371582,-240.000000
46,Yellow,5,198.027496,-139.709991,-240.000000
46,Yellow,6,200.156799,-140.242294,-240.000000
46,Yellow,7,203.350800,-142.371582,-240.000000
46,Yellow,8,205.480103,-135.983688,-234.000000
46,Yellow,9,207.609406,-134.919083,-237.000000
47,Yellow,0,-61.436600,-85.375893,-60.000000
47,Yellow,1,-61.990097,-87.036392,-57.000000
47,Yellow,2,-64.204102,-87.036392,-54.000000
47,Yellow,3,-61.436600,-89.250488,-54.000000
47,Yellow,4,-59.775997,-84.822388,-51.000000
47,Yellow,5,-60.329597,-83.715286,-51.000000
47,Yellow,6,-59.775997,-85.375893,-57.000000
47,Yellow,7,-59.222500,-86.482887,-57.000000
47,Yellow,8,-59.222500,-87.036392,-60.000000
47,Yellow,9,-58.115498,-85.375893,-63.000000
48,Yellow,0,154.983704,-37.882690,-255.000000
48,Yellow,1,149.153702,-36.425190,-252.000000
48,Yellow,2,147.210403,-44.198589,-237.000000
48,Yellow,3,144.781204,-42.255188,-237.000000
48,Yellow,4,145.752899,-43.712688,-243.000000
48,Yellow,5,146.724503,-43.226891,-243.000000
48,Yellow,6,147.210403,-41.769390,-243.000000
48,Yellow,7,149.639496,-44.684391,-243.000000
48,Yellow,8,150.125397,-39.826088,-240.000000
48,Yellow,9,151.097000,-37.396889,-243.000000
49,Yellow,0,-189.945602,-154.318985,-57.000000
49,Yellow,1,-187.774704,-157.032593,-54.000000
49,Yellow,2,-189.402893,-155.404388,-48.000000
49,Yellow,3,-184.518494,-159.203384,-45.000000
49,Yellow,4,-182.890305,-152.148193,-45.000000
49,Yellow,5,-180.719498,-152.690887,-45.000000
49,Yellow,6,-183.432999,-153.776291,-51.000000
49,Yellow,7,-181.804901,-153.776291,-48.000000
49,Yellow,8,-181.262192,-157.032593,-54.000000
49,Yellow,9,-179.091400,-156.489883,-54.000000
50,Yellow,0,176.202301,-167.923096,-66.000000
50,Yellow,1,174.072998,-165.793793,-66.000000
50,Yellow,2,171.943695,-169.520096,-63.000000
50,Yellow,3,174.072998,-167.923096,-60.000000
50,Yellow,4,171.411407,-169.520096,-57.000000
50,Yellow,5,170.878998,-167.923096,-54.000000
50,Yellow,6,172.475998,-168.987793,-57.000000
50,Yellow,7,174.072998,-168.455490,-57.000000
50,Yellow,8,169.814407,-161.535294,-51.000000
50,Yellow,9,171.943695,-162.599884,-54.000000
51,Yellow,0,47.534901,-112.591492,-57.000000
51,Yellow,1,47.012501,-111.546791,-54.000000
51,Yellow,2,43.878601,-115.203087,-51.000000
51,Yellow,3,49.101803,-113.636093,-51.000000
51,Yellow,4,47.534901,-112.591492,-51.000000
51,Yellow,5,49.624203,-111.024490,-51.000000
51,Yellow,6,49.101803,-109.979790,-51.000000
51,Yellow,7,48.579502,-112.069092,-51.000000
51,Yellow,8,48.579502,-111.024490,-51.000000
51,Yellow,9,48.057201,-109.457489,-51.000000
52,Yellow,0,19.485701,-38.278988,-48.000000
52,Yellow,1,19.485701,-38.278988,-48.000000
52,Yellow,2,18.460300,-39.817089,-45.000000
52,Yellow,3,19.485701,-40.842491,-45.000000
52,Yellow,4,21.536501,-40.329788,-45.000000
52,Yellow,5,18.973001,-38.278988,-45.000000
52,Yellow,6,21.536501,-39.817089,-45.000000
52,Yellow,7,18.460300,-38.791691,-45.000000
52,Yellow,8,21.536501,-38.278988,-42.000000
52,Yellow,9,22.049202,-39.304390,-45.000000
53,Yellow,0,19.376001,22.005211,-78.000000
53,Yellow,1,17.161901,20.344711,-75.000000
53,Yellow,2,16.054901,19.791210,-72.000000
53,Yellow,3,16.054901,19.791210,-72.000000
53,Yellow,4,17.715502,20.898211,-72.000000
53,Yellow,5,18.269001,20.344711,-69.000000
53,Yellow,6,18.269001,20.898211,-69.000000
53,Yellow,7,18.822502,19.237610,-69.000000
53,Yellow,8,18.822502,18.684111,-72.000000
53,Yellow,9,20.483002,20.344711,-72.000000
54,Yellow,0,30.394901,42.684910,-54.000000
54,Yellow,1,31.480301,41.599510,-54.000000
54,Yellow,2,29.309502,42.684910,-51.000000
54,Yellow,3,30.394901,42.684910,-45.000000
54,Yellow,4,32.023003,42.142212,-45.000000
54,Yellow,5,30.394901,43.770309,-45.000000
54,Yellow,6,30.394901,43.770309,-45.000000
54,Yellow,7,30.937601,41.599510,-45.000000
54,Yellow,8,32.023003,43.227612,-42.000000
54,Yellow,9,33.108501,42.142212,-45.000000
55,Yellow,0,78.254700,-18.872490,-45.000000
55,Yellow,1,77.190102,-18.872490,-45.000000
55,Yellow,2,77.190102,-18.872490,-42.000000
55,Yellow,3,76.657700,-19.937090,-39.000000
55,Yellow,4,77.722404,-20.469490,-39.000000
55,Yellow,5,76.657700,-19.937090,-39.000000
55,Yellow,6,76.657700,-18.872490,-39.000000
55,Yellow,7,78.254700,-18.340189,-39.000000
55,Yellow,8,77.722404,-18.340189,-33.000000
55,Yellow,9,78.787003,-16.210890,-36.000000
56,Yellow,0,150.433304,14.856311,-42.000000
56,Yellow,1,148.866302,17.468010,-42.000000
56,Yellow,2,149.910995,13.811710,-42.000000
56,Yellow,3,150.433304,14.334010,-42.000000
56,Yellow,4,148.866302,15.901011,-33.000000
56,Yellow,5,147.821701,16.423311,-33.000000
56,Yellow,6,147.299301,16.423311,-33.000000
56,Yellow,7,146.777008,15.901011,-33.000000
56,Yellow,8,146.777008,19.557310,-24.000000
56,Yellow,9,148.866302,19.035011,-33.000000
57,Yellow,0,183.654800,-147.162491,-18.000000
57,Yellow,1,185.251801,-145.565491,-18.000000
57,Yellow,2,181.525497,-150.356491,-18.000000
57,Yellow,3,182.590195,-147.694794,-15.000000
