SERIES,COLOR,FRAME,X,Y,Z
39,Green,3,-76.027374,-74.860840,-196.871109
39,Green,4,-74.593109,-76.100189,-200.521576
39,Green,5,-75.621735,-78.698608,-196.437805
39,Green,6,-76.489365,-76.761353,-192.772659
40,Green,0,-23.865295,10.225815,-92.739929
40,Green,1,-25.396393,11.328720,-89.840576
40,Green,2,-24.827818,12.307266,-84.823029
40,Green,3,-25.936768,14.094658,-85.614410
40,Green,4,-25.820099,13.689805,-85.822205
40,Green,5,-25.451263,11.652397,-85.507080
40,Green,6,-25.801849,17.236534,-79.282379
41,Green,4,-107.412231,236.125549,62.475647
41,Green,5,-107.009460,236.733810,62.014709
41,Green,6,-108.896461,239.637665,64.810303
42,Green,0,-29.652769,-35.435043,-66.759094
42,Green,1,-29.901583,-35.542221,-65.687805
42,Green,2,-29.534058,-34.730911,-65.020325
42,Green,3,-28.509216,-35.245026,-65.501404
42,Green,4,-28.046995,-35.334839,-65.280701
42,Green,5,-29.187531,-35.142723,-64.619385
42,Green,6,-28.647459,-32.111130,-57.047733
43,Green,2,-56.594055,-18.980865,-67.388672
43,Green,3,-58.163029,-19.776365,-67.339722
43,Green,4,-57.384922,-19.883835,-67.414978
43,Green,5,-59.867096,-20.091232,-67.585083
43,Green,6,-59.231422,-16.701393,-60.438782
44,Green,0,-86.162567,-94.204269,-28.473175
44,Green,1,-86.564789,-94.001495,-27.933044
44,Green,2,-81.546112,-92.952560,-22.224243
44,Green,3,-81.285583,-92.862427,-21.283722
44,Green,4,-82.630859,-93.827225,-23.992279
44,Green,5,-81.507935,-90.791443,-22.661835
44,Green,6,-81.465546,-90.587280,-20.741272
45,Green,0,-33.470337,-131.514221,-56.434330
45,Green,1,-32.683472,-129.455765,-57.392796
45,Green,2,-32.537018,-129.242081,-56.765751
45,Green,3,-32.132477,-130.525879,-57.026402
45,Green,4,-31.623442,-129.958984,-56.420990
45,Green,5,-30.587736,-128.913513,-54.282475
45,Green,6,-30.142942,-124.504379,-48.498566
46,Yellow,0,20.552696,-80.532310,27.000000
46,Yellow,1,17.231596,-82.192818,24.000000
46,Yellow,2,19.722395,-83.853317,24.000000
46,Yellow,3,19.722395,-82.192818,24.000000
46,Yellow,4,20.552696,-77.211220,27.000000
46,Yellow,5,21.382996,-78.871712,27.000000
46,Yellow,6,18.061895,-73.890114,33.000000
47,Green,0,16.954651,-98.174210,-61.417545
47,Green,1,16.625366,-97.201263,-62.096684
47,Green,2,17.046326,-97.394394,-64.392273
47,Green,3,16.721985,-96.998428,-63.638615
47,Green,4,17.403229,-96.795303,-63.646423
47,Green,5,17.092773,-97.692619,-63.765625
47,Green,6,16.441895,-92.143936,-55.269348
48,Green,0,58.957657,-78.652649,-8.296814
48,Green,1,58.695599,-78.465363,-8.662415
48,Green,2,59.317776,-78.655609,-8.894958
48,Green,3,58.466732,-78.967613,-8.444336
48,Green,4,59.053711,-78.303009,-8.422241
48,Green,5,58.845272,-76.892365,-6.141418
48,Green,6,59.802525,-74.087158,-1.259216
49,Green,0,-68.189392,239.305527,59.030701
49,Green,1,-66.851196,238.846024,59.176517
49,Green,2,-62.197296,238.145126,58.984131
49,Green,3,-64.980194,239.513229,60.937260
49,Green,4,-67.797455,237.551773,54.598572
49,Green,5,-67.304993,238.129227,54.961796
49,Green,6,-68.708252,241.055893,56.288578
51,Green,0,-47.630367,230.932587,79.218567
51,Green,1,-47.001526,230.685974,79.572693
51,Green,2,-43.310085,230.142899,75.860107
51,Green,3,-45.478455,230.149139,75.385620
51,Green,4,-47.321323,229.731720,73.350952
51,Green,5,-47.653812,229.847092,73.961243
51,Green,6,-48.907471,234.696930,74.813782
52,Green,2,-53.798954,209.288315,88.105530
52,Green,3,-55.624786,208.765762,93.064453
52,Green,4,-55.868988,208.584091,92.487915
52,Green,5,-57.109100,209.274124,90.873779
52,Green,6,-59.398262,213.067596,89.391785
53,Green,0,-79.614899,152.980042,73.106567
53,Green,1,-79.955627,152.031784,73.088867
53,Green,2,-74.811981,151.792480,73.382751
53,Green,3,-76.307983,152.153259,72.330078
53,Green,4,-77.708740,153.804596,71.554688
53,Green,5,-78.455750,152.960571,68.062927
53,Green,6,-80.438690,157.001694,68.101074
54,Green,0,-92.544861,142.274475,74.431335
54,Green,1,-92.526665,141.893066,75.127991
54,Green,2,-87.656128,142.201019,76.263672
54,Green,3,-89.024872,142.123001,76.462952
54,Green,4,-89.453278,143.785385,76.853882
54,Green,5,-90.886414,141.882004,75.055176
54,Green,6,-92.021637,145.718231,75.412170
55,Yellow,0,71.006096,95.657784,27.000000
55,Yellow,1,69.564499,97.099487,27.000000
55,Yellow,2,71.726997,92.053688,21.000000
55,Yellow,3,70.285294,94.216187,24.000000
55,Yellow,4,68.122795,95.657784,27.000000
55,Yellow,5,67.401993,93.495384,24.000000
55,Yellow,6,66.681099,99.982887,24.000000
56,Yellow,0,229.779770,-33.207115,-45.000000
56,Yellow,1,233.100815,-34.037415,-42.000000
56,Yellow,2,228.119202,-36.528114,-48.000000
56,Yellow,3,228.949478,-34.037415,-48.000000
56,Yellow,4,229.785294,-35.140373,-45.164967
56,Yellow,5,228.949478,-37.358414,-48.000000
56,Yellow,6,225.628372,-32.376816,-36.000000
57,Green,4,50.850464,-74.270447,14.399780
57,Green,5,51.711441,-72.191711,12.160157
57,Green,6,50.203812,-64.377075,17.851685
58,Green,0,-44.466667,68.174973,23.120789
58,Green,1,-43.340385,67.530594,24.735291
58,Green,2,-42.607193,68.043961,25.291809
58,Green,3,-43.630341,68.969070,24.379883
58,Green,4,-43.739197,69.177902,24.716738
58,Green,5,-45.732880,67.817947,26.045471
58,Green,6,-47.531311,74.059738,27.390686
59,Green,0,-63.114986,45.444656,25.850769
59,Green,1,-64.504585,46.595810,28.472231
59,Green,2,-62.699890,45.676193,29.927795
59,Green,3,-61.014862,45.558853,26.925598
59,Green,4,-61.841705,46.471756,28.146912
59,Green,5,-62.369888,46.237747,27.349304
59,Green,6,-63.151573,51.438404,28.185974
60,Green,0,-103.246399,22.405945,19.601807
60,Green,1,-101.286903,22.671051,21.378662
60,Green,2,-99.665680,22.807343,22.734863
60,Green,3,-100.081345,23.222305,20.442566
60,Green,4,-99.922592,23.144197,19.265991
60,Green,5,-101.259949,23.584213,21.364807
60,Green,6,-103.693176,30.027008,23.277954
61,Green,0,-25.624962,20.742386,-23.361938
61,Green,1,-26.402664,21.574341,-21.555176
61,Green,2,-24.648781,22.700211,-21.660278
61,Green,3,-26.014452,21.423708,-23.110352
61,Green,4,-26.782310,20.837372,-22.185730
61,Green,5,-25.097145,22.643616,-18.558655
61,Green,6,-28.305925,30.165237,-11.199402
62,Green,0,28.298063,71.546677,22.126465
62,Green,1,30.543442,71.363724,22.409668
62,Green,2,32.065735,71.429657,21.044006
62,Green,3,29.503771,72.373199,24.315125
62,Green,4,28.915405,71.823715,24.993896
62,Green,5,28.958067,72.920715,26.093445
62,Green,6,27.808046,77.005188,25.270020
63,Yellow,0,25.459995,-91.232803,27.000000
63,Yellow,1,25.116596,-90.398514,27.000000
63,Yellow,2,26.736795,-92.828804,21.000000
63,Yellow,3,26.736795,-92.018715,21.000000
63,Yellow,4,29.166996,-92.828804,24.000000
63,Yellow,5,28.356993,-92.828804,24.000000
63,Yellow,6,28.356993,-87.158112,30.000000
64,Green,0,2.242233,82.761932,53.155827
64,Green,1,0.336990,84.100403,52.576481
64,Green,2,1.891167,82.956573,52.842773
64,Green,3,4.501183,83.138458,52.266418
64,Green,4,3.473595,82.409668,52.407841
64,Green,5,2.879128,83.193237,53.101563
64,Green,6,0.987297,88.370415,54.208317
65,Green,0,41.210449,104.007202,36.599304
65,Green,1,42.402206,105.006645,37.135742
65,Green,2,41.827370,103.759850,36.582886
65,Green,3,40.046120,104.168945,37.663086
65,Green,4,40.659744,105.342896,36.586670
65,Green,5,39.721001,103.995972,36.542908
65,Green,6,39.833252,108.742950,40.205872
66,Green,0,39.509785,134.564789,32.731934
66,Green,1,39.732437,137.002625,35.252258
66,Green,2,38.679955,136.221802,34.722595
66,Green,3,38.695686,135.743835,31.831667
66,Green,4,40.322266,136.316711,37.574158
66,Green,5,40.154205,136.745605,36.562134
66,Green,6,39.028084,137.384644,37.720520
67,Green,6,-141.095001,102.574066,34.877464
68,Green,0,10.264403,135.203705,29.831606
68,Green,1,12.093681,136.216675,27.766296
68,Green,2,12.722748,136.283936,27.986145
68,Green,3,10.639183,134.250122,29.272888
68,Green,4,8.741707,136.203369,29.756166
68,Green,5,8.921249,135.379456,29.561342
68,Green,6,7.521394,141.293640,29.524963
69,Yellow,0,178.562302,-3.848214,15.000000
69,Yellow,1,180.822495,-3.094814,15.000000
69,Yellow,2,181.575897,-5.355013,12.000000
69,Yellow,3,183.082703,-3.848214,12.000000
69,Yellow,4,177.808899,-1.588014,18.000000
69,Yellow,5,182.329300,-3.848214,18.000000
69,Yellow,6,180.822495,-0.081214,18.000000
70,Green,0,50.901978,155.515350,23.613647
70,Green,1,51.245361,156.153564,24.927917
70,Green,2,51.213226,156.451691,25.195375
70,Green,3,51.140015,155.305603,28.352663
70,Green,4,49.851364,155.590637,29.466860
70,Green,5,49.028564,155.329651,29.512207
70,Green,6,47.383972,158.085434,31.878542
71,Yellow,0,217.911804,215.381104,-29.964907
71,Yellow,1,216.707016,217.711609,-31.335571
71,Yellow,2,212.314575,218.251190,-32.458557
71,Yellow,3,210.725647,216.795639,-28.424744
71,Yellow,4,210.830597,215.899429,-29.600161
71,Yellow,5,207.523712,213.675171,-27.774109
71,Yellow,6,204.992157,215.684830,-26.173096
72,Green,0,-0.588348,31.588867,55.111908
72,Green,1,0.357208,31.632935,54.260410
72,Green,2,3.205078,30.026733,52.342804
72,Green,3,2.395386,30.278805,52.598270
72,Green,4,1.325745,31.036560,53.189152
72,Green,5,1.611542,31.712524,53.576694
72,Green,6,0.356293,35.891785,53.026646
73,Green,3,-11.805573,27.368164,54.526005
73,Green,4,-11.612305,27.275452,54.649235
73,Green,5,-11.362213,27.947205,53.361237
73,Green,6,-13.713655,31.340879,56.891388
74,Green,0,38.645447,-0.222656,60.730377
74,Green,1,40.936066,-0.857300,60.154118
74,Green,2,42.255371,-2.022400,60.065247
74,Green,3,41.076416,-0.600769,60.687744
74,Green,4,41.135708,-0.043274,60.621887
74,Green,5,41.100433,-0.319336,60.369141
74,Green,6,42.113586,0.617004,64.410645
75,Green,0,159.405411,-8.122528,42.175049
75,Green,1,162.478943,-10.631073,37.281799
75,Green,2,161.712036,-9.564148,39.391602
75,Green,3,161.918823,-9.581757,39.765381
75,Green,4,160.960205,-9.331970,39.780334
75,Green,5,161.870941,-10.245758,40.203796
75,Green,6,161.079315,-7.490143,41.871460
77,Green,5,-117.186157,-32.160332,-99.763985
77,Green,6,-118.842575,-31.190836,-97.971985
78,Green,0,-119.611824,14.733727,46.959007
78,Green,1,-118.424126,15.905272,47.190201
78,Green,2,-114.610397,14.964325,47.822708
78,Green,3,-115.103210,15.104590,47.184502
78,Green,4,-114.080086,15.976685,47.440262
78,Green,5,-114.269661,16.578751,47.173752
78,Green,6,-114.131989,18.154419,46.656059
79,Green,0,-130.903717,-42.381554,-83.866821
79,Green,1,-130.033142,-42.412266,-84.231323
79,Green,2,-129.111328,-38.992680,-77.126221
79,Green,3,-129.061523,-39.682014,-77.785400
79,Green,4,-128.301514,-40.212433,-78.696899
79,Green,5,-128.850586,-39.932278,-78.712708
79,Green,6,-128.422272,-36.052040,-76.065857
80,Yellow,0,199.770493,169.077393,27.000000
80,Yellow,1,198.390396,169.077393,27.000000
80,Yellow,2,197.700302,165.627182,21.000000
80,Yellow,3,197.010300,167.007278,27.000000
80,Yellow,4,192.870102,167.697388,30.000000
80,Yellow,5,193.560089,163.557098,27.000000
80,Yellow,6,191.489990,169.767487,30.000000
81,Green,0,86.822723,-37.946899,-21.489929
81,Green,1,86.434586,-37.899628,-21.246216
81,Green,2,85.289185,-41.588593,-19.846191
81,Green,3,85.585907,-39.353302,-19.807861
81,Green,4,85.775040,-39.376373,-20.577148
81,Green,5,85.840302,-39.687927,-18.981506
81,Green,6,83.879395,-35.953156,-14.020020
82,Yellow,0,132.150864,215.850449,4.534149
82,Yellow,1,130.400909,216.154755,4.389923
82,Yellow,2,128.351364,215.329086,3.706772
82,Yellow,3,127.887474,216.242096,5.223221
82,Yellow,4,127.283623,215.984238,4.981216
82,Yellow,5,124.598686,212.297592,2.123123
82,Yellow,6,121.974083,216.602844,6.072968
83,Yellow,0,-134.935104,-45.727509,-219.000000
83,Yellow,1,-136.844604,-45.091015,-216.000000
83,Yellow,2,-140.027100,-41.908516,-213.000000
83,Yellow,3,-139.390610,-43.181515,-213.000000
83,Yellow,4,-138.117599,-46.364017,-210.000000
83,Yellow,5,-138.754105,-49.546616,-207.000000
83,Yellow,6,-139.390610,-47.000515,-207.000000
84,Yellow,0,-19.212204,192.713089,-24.000000
84,Yellow,1,-21.200106,192.713089,-24.000000
84,Yellow,2,-21.862707,192.050491,-27.000000
84,Yellow,3,-21.200106,195.363586,-24.000000
84,Yellow,4,-21.257296,194.677338,-22.925369
84,Yellow,5,-24.513205,189.399994,-24.000000
84,Yellow,6,-27.826303,195.363586,-27.000000
85,Yellow,0,230.306000,24.472717,35.931274
85,Yellow,1,232.577164,25.492613,35.182617
85,Yellow,2,232.534210,21.607910,33.758362
85,Yellow,3,232.760040,21.852783,34.019958
85,Yellow,4,232.277344,21.282684,34.424561
85,Yellow,5,230.561218,20.247986,35.360596
85,Yellow,6,231.960144,23.271332,37.459534
86,Yellow,0,108.845695,-76.916214,42.000000
86,Yellow,1,110.118683,-75.006714,42.000000
86,Yellow,2,111.391708,-80.098717,39.000000
86,Yellow,3,112.028191,-77.552711,39.000000
86,Yellow,4,112.028191,-78.825714,39.000000
86,Yellow,5,113.301193,-76.916214,39.000000
86,Yellow,6,113.301193,-71.824211,39.000000
87,Yellow,0,125.737297,-152.988312,-63.000000
87,Yellow,1,125.737297,-151.829514,-63.000000
87,Yellow,2,124.578491,-151.250107,-63.000000
87,Yellow,3,124.578491,-150.670715,-63.000000
87,Yellow,4,125.737297,-151.250107,-63.000000
87,Yellow,5,126.316696,-150.670715,-63.000000
87,Yellow,6,126.896088,-148.353012,-60.000000
88,Yellow,0,-158.544098,204.313690,-27.000000
88,Yellow,1,-159.792511,202.441071,-27.000000
88,Yellow,2,-155.423096,205.562088,-27.000000
88,Yellow,3,-158.544098,204.313690,-24.000000
88,Yellow,4,-158.387405,204.651062,-23.682884
88,Yellow,5,-157.919907,203.065277,-30.000000
88,Yellow,6,-161.040909,203.689484,-30.000000
89,Green,4,-138.361877,-24.400803,44.529495
89,Green,5,-139.262787,-23.367065,43.851440
89,Green,6,-140.488220,-21.069046,43.652237
90,Yellow,0,230.705902,126.394890,-236.280167
90,Yellow,1,228.644760,128.650055,-235.988403
90,Yellow,2,214.395660,127.333427,-233.381287
90,Yellow,3,218.422928,129.281586,-229.915787
90,Yellow,4,218.856628,128.756439,-231.410950
90,Yellow,5,214.729782,123.312553,-237.369873
90,Yellow,6,214.137680,123.188629,-238.116898
91,Yellow,0,-117.367950,176.966309,-14.039581
91,Yellow,1,-118.063972,177.007233,-15.063752
91,Yellow,2,-118.132629,178.766022,-14.324372
91,Yellow,3,-117.807190,178.471207,-13.029480
91,Yellow,4,-118.127930,178.204834,-13.487793
91,Yellow,5,-119.879173,177.594025,-17.099030
91,Yellow,6,-121.599228,180.439117,-16.175171
92,Yellow,0,222.026047,61.869171,-14.402284
92,Yellow,1,222.096390,62.196194,-13.447327
92,Yellow,2,220.739319,60.594788,-11.917847
92,Yellow,3,220.459900,61.063965,-12.530763
92,Yellow,4,220.881027,61.791443,-11.532104
92,Yellow,5,218.838333,59.294979,-9.619507
92,Yellow,6,219.252014,60.147430,-9.512268
93,Green,0,101.788361,-30.988159,-25.593081
93,Green,1,102.708862,-29.387054,-25.253662
93,Green,2,103.294373,-30.672819,-26.841248
93,Green,3,102.810974,-29.698303,-24.853821
93,Green,4,102.180740,-30.979738,-25.560974
93,Green,5,103.362427,-31.108521,-25.788088
93,Green,6,102.071625,-27.439730,-19.210205
94,Yellow,0,42.483696,168.622879,36.000000
94,Yellow,1,41.303699,168.622879,36.000000
94,Yellow,2,42.483696,168.032883,30.000000
